% Model,20260626_TI_field_CompactX_X30_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 3 2026, 17:11"
% Dimension,2
% Nodes,668
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=1,ec.Ey (V/m) @ idx=1,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
-5.89196395841873,-13.8094244179179,0.005830830247703847-1.5137905068939203E-8i,-0.023400522935417778+6.075205068770524E-8i,0.023751888743573896-6.16642607885546E-8i,0.0017769570422118768-4.613306488755305E-9i
-11.339217288433726,-11.860908099946597,0.002145354036151736-5.569732672514588E-9i,-0.020944157328826315+5.43748749189795E-8i,0.013177070931443014-3.421009365268256E-8i,0.01833820682029282-4.760934930140691E-8i
-13.141946550867162,-10.500798225911764,9.678143990012184E-4-2.512623738652646E-9i,-0.02146036370188135+5.571504136858144E-8i,0.005609892376217482-1.456430982047247E-8i,0.017989488540029165-4.6704012668684763E-8i
-15,-9.162696783093168,-2.173842565863134E-6+5.643694122995003E-12i,-0.022060918022959286+5.727419056603634E-8i,-4.647828986778513E-5+1.206661675777856E-10i,0.015424310955618359-4.004434104249344E-8i
-6.3431011230038665,-12.226377112508981,0.004413120199181668-1.1457269684591863E-8i,-0.023134241923139936+6.006073632692097E-8i,0.019199045997916993-4.984424573928976E-8i,0.003956844216229526-1.0272693522752913E-8i
-2.989157834564162,-16.82807122728232,0.00980151168837541-2.5446522564974257E-8i,-0.03009044252396074+7.812030929720293E-8i,0.0291147639402126-7.558726869214615E-8i,-0.014014996364072533+3.63855018047231E-8i
-4.324263148749626,-14.729153788430972,0.006749036957298639-1.75217381446806E-8i,-0.02552140827749403+6.625825814128309E-8i,0.024774650360576998-6.431953758596206E-8i,-0.004424769087768169+1.1487512336515703E-8i
-4.85408141171054,-13.025208404491053,0.004978038902692994-1.29239022810063E-8i,-0.024339610467363555+6.319009420914318E-8i,0.020460260901122865-5.311859101521244E-8i,-6.072144989935857E-4+1.5764402412301344E-9i
0.5365257821628572,-18.541145753348726,-0.002393781877387116+6.214696925864601E-9i,-0.04678340458130779+1.2145830135125914E-7i,0.013165190558915768-3.417925002598357E-8i,-0.03661963591307791+9.507129320555673E-8i
-0.7526903174150371,-16.648826585639902,0.0035816846934526333-9.298710573456351E-9i,-0.034581098164492084+8.977887521248381E-8i,0.019413722310458775-5.040158483196791E-8i,-0.020723482164613317+5.380196170679336E-8i
2.44827476740592,-18.21657851826643,-0.013451924128741511+3.492366297847037E-8i,-0.03498207222970957+9.081987744998871E-8i,-6.524214810353236E-4+1.6938058604520004E-9i,-0.025532644180945037+6.62874286080191E-8i
4.2868097629965,-19.132935700774187,-0.017803886694229772+4.622215622578784E-8i,-0.024768011364890912+6.430230153515373E-8i,-0.00682491025381097+1.7718719142425703E-8i,-0.01732861378289718+4.498826055262166E-8i
6.449683180560421,-19.602703007667163,-0.015497176446940292+4.0233513226144637E-8i,-0.01689760993791327+4.386929549747089E-8i,-0.0068383463513331695+1.7753601716629796E-8i,-0.010794100793090332+2.802346598491904E-8i
8.472326191706195,-20.351323456319815,-0.012554184651839188+3.25929665937932E-8i,-0.011393882021334886+2.958060809154825E-8i,-0.005822352453384018+1.5115895159517527E-8i,-0.006730374834758554+1.7473287850744605E-8i
9.814131888159793,-19.36472832287962,-0.008492655529681144+2.204849184936415E-8i,-0.011246986430762737+2.9199240188408665E-8i,-0.0034848806946314276+9.047389632494669E-9i,-0.006093398892375927+1.58195814423333E-8i
11.421439645332567,-18.625066614495484,-0.003920636271192514+1.0178691054591292E-8i,-0.010268194097773594+2.6658115719070843E-8i,-0.0012927885175354759+3.356316171331244E-9i,-0.005118095066725392+1.328751377806069E-8i
10.720339414312877,-18.467521776479238,-0.0053633735825334315+1.392430180481054E-8i,-0.011649579470571936+3.024444558097773E-8i,-0.0018352361642911708+4.76460978178316E-9i,-0.005901990036182969+1.532264893507101E-8i
11.982253017792498,-18.300548163971683,-0.0017525270247014833+4.5498816812786236E-9i,-0.010497593527714197+2.7253678725675116E-8i,-2.986620828705081E-4+7.753815607915712E-10i,-0.005084431738132056+1.3200117601034537E-8i
12.561294028577146,-18.29319502933672,6.599144315461769E-4-1.71325893466289E-9i,-0.01009284028519919+2.620286505056163E-8i,7.43641313905943E-4-1.9306292821132935E-9i,-0.00483166203103554+1.2543881067335476E-8i
13.271725334342742,-18.08360666732519,0.004331648277233047-1.12457536280757E-8i,-0.012252504169018907+3.180974871295739E-8i,0.002320529316519293-6.024519838665542E-9i,-0.005764167948374599+1.4964837509757613E-8i
12.825360270504852,-17.893754376425914,0.001667607745780203-4.3294156535977795E-9i,-0.012135408419032675+3.1505746663176455E-8i,0.001192912499244932-3.0970197042286172E-9i,-0.00569090082030375+1.4774622603433228E-8i
-12.92632465066929,-7.980210785598711,9.023374617791504E-4-2.34263359697805E-9i,-0.0226499518712673+5.88034305025979E-8i,0.0038294120123216944-9.941856142217956E-9i,0.012201492922943933-3.167731415943203E-8i
-15,-6.54543062374826,-5.237150130047811E-6+1.3596602564042406E-11i,-0.023215452360919004+6.02715735225676E-8i,-3.790909989871231E-5+9.841897828121812E-11i,0.010506428206814902-2.7276615173455145E-8i
-8.667516153887046,-11.395934710122804,0.0033316725548006468-8.649633193354979E-9i,-0.022059086243966526+5.7269434931708966E-8i,0.016182106375725466-4.2011716981069E-8i,0.010180928924273748-2.6431559318665885E-8i
-10.833287693808018,-9.468719961230272,0.0019273530133291639-5.0037620219850775E-9i,-0.022226154739040414+5.7703175395931837E-8i,0.009151481703718517-2.3758925467871526E-8i,0.012404080372937498-3.220326834706618E-8i
-4.569514466338638,-11.512512981931678,0.0038403641333213784-9.970289857652398E-9i,-0.024198005835971443+6.282246260673491E-8i,0.016549847156833965-4.2966439515924115E-8i,-4.818531721910435E-5+1.2509792376145717E-10i
-6.544212524619068,-10.28443482346341,0.003370916855334164-8.751518597444839E-9i,-0.02319392873321811+6.021569423624954E-8i,0.014463725262361898-3.755048435015762E-8i,0.004616048105314588-1.1984107758823961E-8i
-1.9785073782316787,-14.663624508396644,0.004381432862383939-1.1375003544788454E-8i,-0.028510546136897033+7.401860842269259E-8i,0.019555594048577166-5.0769909892441144E-8i,-0.010803254946656066+2.804723184703114E-8i
-3.137515680755982,-12.877928805664729,0.004060003636428865-1.0540514303602873E-8i,-0.02570895385722599+6.6745160874081E-8i,0.01792941675964712-4.654805530581961E-8i,-0.004680488559121423+1.215140699939794E-8i
1.4896556241452685,-16.498942099012208,-0.0041896750065415975+1.0877164970412405E-8i,-0.03282656232335291+8.522377827518561E-8i,0.008685290131095954-2.254860661609559E-8i,-0.020659909420118996+5.36369151987921E-8i
0.21021916267030283,-14.590768972741131,5.488144285558487E-4-1.4248229440760476E-9i,-0.029307635706411223+7.608799918218191E-8i,0.013263969348581484-3.443569788628301E-8i,-0.013913313827532301+3.6121515284807104E-8i
3.699496454621004,-16.90586172787619,-0.009528911711135693+2.4738803011851127E-8i,-0.0278346739467213+7.226392021895927E-8i,0.0010661431692105996-2.7679032658775405E-9i,-0.017531937134238517+4.551612527516522E-8i
5.727279386284941,-17.047733452109025,-0.009963805996300978+2.5867868363468605E-8i,-0.022186984873218938+5.760148323801046E-8i,-0.0014928359374279472+3.8756759748211445E-9i,-0.013019144984217376+3.380008892000432E-8i
8.191937983143253,-18.174060835043214,-0.009478193538918989+2.4607129331830823E-8i,-0.015860560685994254+4.117692537855902E-8i,-0.0031901160234322837+8.28212646743486E-9i,-0.008814745770239616+2.2884697205731365E-8i
9.929102232930695,-17.84076284663882,-0.006126758201281127+1.590618832847464E-8i,-0.013909767480766519+3.611230831797821E-8i,-0.0018618993432222158+4.833832286013604E-9i,-0.0070863628192241596+1.8397497969302026E-8i
11.235528842524857,-17.71930766043337,-0.0033595875857192503+8.722105735016283E-9i,-0.012790178090702665+3.32056488573187E-8i,-8.137629024454028E-4+2.1126777907306495E-9i,-0.006185959810209585+1.6059886566600965E-8i
12.160962854494217,-17.67476436359846,-8.652066056782405E-4+2.246235082375163E-9i,-0.012532224827734771+3.253595486158435E-8i,1.7095762556082356E-4-4.438373604814159E-10i,-0.0059016954851619135+1.5321884226582077E-8i
13.185198529809847,-17.57627323117047,0.002323588330648265-6.032461600567012E-9i,-0.014073900203591264+3.653842697883425E-8i,0.0014405556694573978-3.739946807641172E-9i,-0.006494526579750859+1.6860982511143255E-8i
12.67247829066164,-17.309359713725446,3.941803265143151E-4-1.0233644454289594E-9i,-0.013855217698050338+3.5970687074140226E-8i,6.881157021026097E-4-1.7864746069391784E-9i,-0.006374941393975797+1.655051742932522E-8i
13.66850376293304,-17.401081208177928,0.0027801569952446204-7.2177976176415015E-9i,-0.016035265502554387+4.163049113435031E-8i,0.001548873846505272-4.021160667710249E-9i,-0.007321816867475084+1.9008779875843086E-8i
14.441043066655702,-17.52761533262072,0.0026311339397975695-6.830906425379299E-9i,-0.019396489532028948+5.035684537758072E-8i,0.0012974626813052393-3.368451158021442E-9i,-0.008835015370369792+2.293732080640701E-8i
-12.880012419509233,-5.332607437640304,8.593520392824369E-4-2.2310355539104736E-9i,-0.023716266420425448+6.157177870226185E-8i,0.0025087138713896597-6.513081468144287E-9i,0.008447471893795036-2.1931186841039834E-8i
-15,-3.9272583742489453,-4.789861343732864E-6+1.2435358814841832E-11i,-0.024301851132082313+6.309206404728405E-8i,-1.950580982343353E-5+5.064066091044095E-11i,0.007351313100625108-1.908535750858292E-8i
-10.708992941608955,-6.758580083597131,0.0016834469354971154-4.370537096012053E-9i,-0.023238653143057703+6.033180700950043E-8i,0.005915415959508498-1.5357505095192036E-8i,0.008617554138371541-2.2372751551884526E-8i
-8.217561506097661,-8.31478740849977,0.00255505766226987-6.6333984516744785E-9i,-0.023067567531913153+5.988763737496494E-8i,0.01013618499402753-2.6315395866858076E-8i,0.006875786722457268-1.7850803789013227E-8i
-2.763585051398472,-11.124320532566944,0.003003357908032002-7.797268136511242E-9i,-0.024872216850414214+6.457283809349903E-8i,0.014193006678813734-3.684764924022458E-8i,-0.003157105736526746+8.196425706439035E-9i
-4.441428031263777,-9.657578824245446,0.003068496995909759-7.96638115930396E-9i,-0.023888519066298197+6.201897817306228E-8i,0.012919972629265716-3.354261929201514E-8i,7.228250570074368E-4-1.876586460174842E-9i
-5.942499112451182,-8.440738632664733,0.0028793039881877015-7.475201401200058E-9i,-0.02347509160646435+6.094564463838761E-8i,0.011196481956935192-2.9068121308609216E-8i,0.0033309754612797352-8.647823410681637E-9i
-0.9119922555835784,-12.321369271738014,0.0019744883844197265-5.126134092967815E-9i,-0.026195122358817758+6.800734349850224E-8i,0.013355874341876541-3.467430011010979E-8i,-0.007551169244098015+1.9604220723399398E-8i
-1.3186992209712196,-10.331622472016898,0.002074365643777891-5.385433782116204E-9i,-0.024718427907071943+6.417357378188896E-8i,0.011497606821468775-2.9849896702430195E-8i,-0.004314566389440012+1.1201405913456813E-8i
2.538988522252229,-14.821535698235294,-0.003603041201246039+9.354155985835125E-9i,-0.02779701887892949+7.216616075463334E-8i,0.006920592964054617-1.7967129012522786E-8i,-0.014558607727348393+3.7796816636759075E-8i
1.227106957282921,-12.60614919942794,-1.7816844496745232E-4+4.625579705849504E-10i,-0.026184315033655193+6.797928569962763E-8i,0.00978464370983879-2.5402730198027547E-8i,-0.009882889396580588+2.5657794025333843E-8i
4.823413263234001,-14.797098263508094,-0.005447247495834023+1.4142053871561068E-8i,-0.02415227072668599+6.27037258722958E-8i,0.002849231625348408-7.397128030082116E-9i,-0.012294806701480079+3.191957384821131E-8i
6.516125474420875,-15.277057880558438,-0.006227028665147985+1.6166508848666772E-8i,-0.021383948483829417+5.551665344309819E-8i,7.033823285020752E-4-1.8261095699400935E-9i,-0.010780365724062112+2.7987807225834254E-8i
7.785280381103914,-16.243056298166916,-0.006863059313396913+1.7817761100079842E-8i,-0.018900490763098615+4.906914157564975E-8i,-8.102951141917489E-4+2.103674776211908E-9i,-0.009709790724700932+2.5208398115803215E-8i
9.165761600121757,-16.7681222293494,-0.006038480793000603+1.5677003980874588E-8i,-0.01647172873426525+4.2763629759043445E-8i,-0.0012361841006614874+3.209360720270888E-9i,-0.008232470904289314+2.1373004827401672E-8i
6.378539534427634,-14.008748590658637,-0.0044899061789203335+1.165662017543834E-8i,-0.02188350384504083+5.6813590811096546E-8i,0.002021747017701281-5.24882617521263E-9i,-0.010080926132518441+2.6171933724387466E-8i
10.446913669321646,-16.55083625564808,-0.004029120770086744+1.0460336716693842E-8i,-0.015563487512043103+4.040566891682622E-8i,-6.594276582157048E-4+1.7119951817894807E-9i,-0.0073603942569642295+1.9108933856506562E-8i
11.998480714139777,-16.638923794725983,-0.0014546400630941585+3.776512477492145E-9i,-0.014912746251006468+3.8716225215752946E-8i,7.837238987766107E-5-2.0346910261509314E-10i,-0.0067856679457994895+1.7616838911286054E-8i
13.179387876310699,-16.767716688928438,6.414737552446938E-4-1.66538355579048E-9i,-0.015651782676986532+4.0634899363985414E-8i,7.302948679026014E-4-1.8959794597020024E-9i,-0.007028820466951433+1.8248107465870536E-8i
14.182985554276778,-16.99766635247663,0.001569430037218909-4.074528310118176E-9i,-0.01766049234028706+4.5849878175293896E-8i,8.973110208879658E-4-2.3295840342569528E-9i,-0.007940381484956622+2.061468710700388E-8i
15,-17.323867187494844,1.47179461623681E-5-3.821048844894487E-11i,-0.01972803152551625+5.121758921861163E-8i,6.628113545500969E-6-1.7207798781215032E-11i,-0.008929007296474556+2.3181341090685803E-8i
-12.868574865571825,-2.6732285693706443,9.365551261438463E-4-2.431468931371381E-9i,-0.02478794131409512+6.4354043339711E-8i,0.0016825411446388199-4.368185496766078E-9i,0.005972495349399583-1.550569366334572E-8i
-15,-1.3090861247496353,-5.13800590450549E-6+1.3339205965661214E-11i,-0.025481731292180843+6.615524940812357E-8i,-1.052443847770109E-5+2.7323373140064924E-11i,0.005242918799462-1.3611579088868053E-8i
-10.72447970983733,-4.0445269418162955,0.0016806140253815642-4.3631823416158745E-9i,-0.02414117431758157+6.267491755847108E-8i,0.0038848286861570547-1.0085727994445647E-8i,0.006155894257125552-1.598183087485191E-8i
-8.56990760604009,-5.397600774064415,0.0022556345478283862-5.856041113300631E-9i,-0.023680226339309513+6.147821203963847E-8i,0.006378502024185458-1.6559761478592542E-8i,0.00547108064846832-1.4203929108315298E-8i
-6.306425678683924,-6.427537208084232,0.002637039173396268-6.8462374951924835E-9i,-0.023551131709559466+6.114305869662514E-8i,0.008404677841111596-2.182008562911794E-8i,0.0034970245280002477-9.078917251869389E-9i
-2.6797825599897234,-9.005695698397888,0.002521688948988257-6.546767150045647E-9i,-0.024068608870427485+6.248652434453121E-8i,0.011012741984797519-2.8591098631316836E-8i,-0.001529632860421494+3.971207537815201E-9i
-4.202867821591481,-7.519354899030804,0.0026923729596295526-6.989894155997923E-9i,-0.023660885591585117+6.142799991022247E-8i,0.009767475600040388-2.5358158635264915E-8i,9.89121768007464E-4-2.567941577718226E-9i
-0.833302857549642,-8.846324344860063,0.0018717865010440399-4.859501161652522E-9i,-0.024042108073483243+6.241772341373046E-8i,0.009493752356966506-2.4647522877955834E-8i,-0.003453763245999586+8.966603026925757E-9i
0.572317270237624,-10.36967542617732,9.756801395137791E-4-2.5330446441001434E-9i,-0.02461309153765009+6.390010124146645E-8i,0.009366396800203913-2.4316884487474394E-8i,-0.006152195703194843+1.5972228750302978E-8i
3.4891957265969733,-12.781480869888986,-0.0022311861647505648+5.792568625442626E-9i,-0.024742778652655752+6.42367927849035E-8i,0.006029221614590887-1.5652965454997105E-8i,-0.010318361599304174+2.678835975696115E-8i
2.4489155798841185,-11.163687363651313,-4.588567883331507E-4+1.1912764060950346E-9i,-0.024458095263491127+6.349770247755549E-8i,0.007411700910700578-1.9242135342514777E-8i,-0.008096598031507477+2.1020253921918852E-8i
5.414267744034349,-12.737269625230102,-0.0030242198096255475+7.851429460452098E-9i,-0.022858734438888542+5.934546835217585E-8i,0.003674030939410719-9.53845837015054E-9i,-0.009539949972771017+2.476746036417704E-8i
7.83202733549121,-14.698508692124868,-0.0048450972061461345+1.2578761246790199E-8i,-0.01993557227332234+5.1756403076112266E-8i,6.526465908483006E-4-1.6943902868236558E-9i,-0.009293614933121842+2.412792940770082E-8i
9.267479361034013,-15.533705493852061,-0.004630112025664122+1.2020620276274343E-8i,-0.017791949079789034+4.6191163988578614E-8i,-2.3174537990284955E-4+6.016535231020354E-10i,-0.008325166947493568+2.1613660761922354E-8i
7.285759526726364,-12.95069480513682,-0.003276402865324745+8.506142939493736E-9i,-0.021077530198816714+5.472113535856471E-8i,0.0020593972104097497-5.3465729829282505E-9i,-0.008775613918510637+2.2783103739368356E-8i
10.92202976390938,-15.294895382872822,-0.002754005230018765+7.149902837215775E-9i,-0.016926570811455724+4.3944483238456263E-8i,2.944719067957356E-5-7.645030949707985E-11i,-0.007469169329402535+1.9391333900837273E-8i
12.555754799545229,-15.48779307894899,-0.0010285972127026116+2.670427074464027E-9i,-0.016600382927286383+4.3097639647505906E-8i,2.522390679485012E-4-6.548588971143001E-10i,-0.007165418013395898+1.860273975713377E-8i
13.917655496551603,-15.9102145480691,1.302054991973676E-4-3.380373639037387E-10i,-0.017050285841615734+4.426567015397609E-8i,3.5553314504868416E-4-9.230292719856811E-10i,-0.0073966701024167246+1.9203112606604964E-8i
15,-16.43576757810437,-2.6458774530280227E-5+6.869183290511557E-11i,-0.017842805120411753+4.632319560028101E-8i,-1.2821196419682268E-5+3.3286178130577264E-11i,-0.007870651620631053+2.0433655586312767E-8i
-12.871792528744304,-0.04074880484350178,0.0011494054732287262-2.984067482725162E-9i,-0.026018651322446944+6.754919231204596E-8i,0.0011587688194033413-3.0083764472283593E-9i,0.004303832354590929-1.1173538389676538E-8i
-15,1.3090861247496814,-7.214051614098012E-6+1.8729001506483618E-11i,-0.026933067437898788+6.992318430995535E-8i,-6.085762717859359E-6+1.579975653278332E-11i,0.003791268428891511-9.842828401669264E-9i
-10.728740244568199,-1.3820077707745506,0.0019498901067302686-5.062272451194725E-9i,-0.02510858807243509+6.51865011514128E-8i,0.0026544464413181027-6.891429956321726E-9i,0.004467477560616935-1.1598391367480562E-8i
-15,17.323867187494844,5.1595802373433086E-5-1.3395216892158797E-10i,-0.10919972506050085+2.8350252044656143E-7i,6.356373185301134E-7-1.650231092269955E-12i,7.240149071263136E-4-1.8796755293756337E-9i
-14.422572290253067,17.52112054094778,0.024556460615805093-6.37530769786192E-8i,-0.11130290169140715+2.8896275283705145E-7i,-7.85840876649883E-5+2.0401870891193986E-10i,7.006002998397737E-4-1.818886913126539E-9i
-13.291656734298716,18.06952156274446,0.06812773164480997-1.7687209031809304E-7i,-0.08315935194586502+2.1589693437681668E-7i,-1.0072934225186514E-4+2.615118526644196E-10i,4.1762121351727186E-4-1.0842212886401967E-9i
-12.75481169589241,18.679749962346115,0.08359409357185808-2.170256033972652E-7i,-0.05582447262388366+1.4493057269788974E-7i,1.224727643619472E-5-3.179617657480731E-11i,2.336537329048316E-4-6.066079576107253E-10i
-8.559786777362048,-2.7118723657642536,0.002465976320280334-6.402126944672275E-9i,-0.024339417327417928+6.318959278240733E-8i,0.004373427632959929-1.1354220500532924E-8i,0.004082277082128161-1.0598340255006643E-8i
-6.333501146867377,-3.985626650995587,0.0027380544800071024-7.108491763799549E-9i,-0.02380027632921598+6.178988383825521E-8i,0.006052395214745089-1.5713128372511687E-8i,0.002964876939881201-7.697364483328969E-9i
-3.981080544011882,-5.299321292999127,0.0027154739688430483-7.049868614114731E-9i,-0.023510101473599443+6.103653667651193E-8i,0.007394817399458864-1.9198302649819257E-8i,0.0010500169759136105-2.726036709506577E-9i
-1.5892025651099504,-6.732272269329801,0.0022801581175210667-5.919708799408531E-9i,-0.02347677476160568+6.095001441793249E-8i,0.008055826884569633-2.0914404544434054E-8i,-0.001471974704246071+3.8215163862027125E-9i
0.84885278808506,-7.792355858378416,0.0014176093550876117-3.680373965714035E-9i,-0.023386118298942164+6.071465360868593E-8i,0.0073999872298056235-1.9211724477875374E-8i,-0.003926408253601061+1.0193676179876628E-8i
2.4600424886147634,-9.483936905104619,2.7425367291238414E-4-7.120128504825545E-10i,-0.023581246909870717+6.122124328168156E-8i,0.006861387628611587-1.781342109968109E-8i,-0.0062090848461768015+1.6119923402578557E-8i
2.7967532806161017,-7.744934716220663,7.830517753509393E-4-2.032946070413355E-9i,-0.022815289365127757+5.923267697009573E-8i,0.0059442987700309554-1.543249017025789E-8i,-0.004851914886095968+1.2596461194738083E-8i
4.374788578835952,-10.558638558234417,-0.0010206589589224094+2.649817911270498E-9i,-0.02304390504022832+5.982620520534354E-8i,0.005179042227748963-1.3445743789668892E-8i,-0.007604573242948043+1.974286730211196E-8i
6.926700519334224,-11.215254790496573,-0.001925233603186587+4.998259644420767E-9i,-0.021470262132270837+5.574073950988015E-8i,0.0029624613909436845-7.691093275124028E-9i,-0.007775733011697143+2.0187229463395586E-8i
9.514599020574433,-13.699062674664054,-0.0030121296267577036+7.82004112761718E-9i,-0.019005253590973405+4.934112509699423E-8i,7.771368272732432E-4-2.0175897800264298E-9i,-0.007966566130427174+2.0682667250574806E-8i
8.750601060674542,-11.92052460971964,-0.002165475889346899+5.62197269504243E-9i,-0.020207136712010694+5.246143418117419E-8i,0.001737821780232149-4.5117041687575745E-9i,-0.007641796068275727+1.983950458570011E-8i
11.74895101884119,-13.859050999397772,-0.0016374426003087337+4.2511014017391096E-9i,-0.017929089505263788+4.654720569340804E-8i,4.1232610792303327E-4-1.0704742230559591E-9i,-0.007281961325071265+1.8905307575714846E-8i
13.565881327990887,-14.464590658079045,-5.343438455860753E-4+1.3872546558605463E-9i,-0.017513826775873997+4.546910746225943E-8i,2.2474662074944973E-4-5.834834603193096E-10i,-0.007181519787099841+1.864454291576074E-8i
15,-15.252931652919115,-1.0166361340093374E-5+2.6393739198126076E-11i,-0.01746400611294176+4.533976388100452E-8i,-6.733721602952825E-6+1.7481976675406804E-11i,-0.007372221040338374+1.913963835593347E-8i
-12.874006982651558,2.5907189388956606,0.0015403304211580593-3.998980368099014E-9i,-0.027601122505808855+7.165757783013195E-8i,8.169841580047086E-4-2.121040761146233E-9i,0.003133913712366617-8.136214956817043E-9i
-15,3.927258374248989,-1.2102270393341922E-5+3.1419714269402324E-11i,-0.028883975144937717+7.498809863824738E-8i,-3.807668723395293E-6+9.885406575373567E-12i,0.002767637311179988-7.185294220898951E-9i
-10.746046088201494,1.2541130558944276,0.0024964979532933473-6.4813667035894565E-9i,-0.02628833144868693+6.824933139628904E-8i,0.0018578949061401663-4.823436032678973E-9i,0.0032799350364917427-8.515313103864751E-9i
-8.590290794372747,-0.0747286341570695,0.0030182132080503465-7.835835220766725E-9i,-0.025124403277507746+6.522756032529926E-8i,0.00306825203353199-7.965745192027107E-9i,0.0030772440785601326-7.989090190633364E-9i
-12.886258183995224,5.213088786911891,0.0021907755739528773-5.687655317853553E-9i,-0.02977718749411501+7.730704176878416E-8i,5.845409078931394E-4-1.5175754389498493E-9i,0.0023008002346502168-5.973299522555215E-9i
-15,6.5454306237483015,-1.9811339382428777E-5+5.1433871696337095E-11i,-0.031684251625909765+8.225813013203322E-8i,-3.000711905361738E-6+7.790398627810645E-12i,0.002031513517271081-5.2741817998917715E-9i
-14.320375725340988,16.80523804668448,0.017333497278516463-4.500093900318383E-8i,-0.08912741463176782+2.3139112003252257E-7i,-8.909082919598502E-6+2.312961375561776E-11i,6.705332366963394E-4-1.74082730098824E-9i
-15,16.43576757810437,1.445305661359845E-4-3.7522786580452544E-10i,-0.08412941741224451+2.1841540229940335E-7i,-4.2929434460973564E-7+1.1145268810864724E-12i,6.933519770588684E-4-1.800068937378922E-9i
-13.843517190106763,17.362456144362252,0.037473099469828575-9.728704117849045E-8i,-0.0932928860345027+2.422054480069699E-7i,-5.64592942756866E-5+1.4657868617135318E-10i,6.062016230251969E-4-1.5738106293831566E-9i
-13.28444809962807,17.529637291712913,0.04995530600213721-1.296931393686211E-7i,-0.08038747101176132+2.0870062293228005E-7i,-2.587568308677161E-5+6.717802053625021E-11i,5.106742791823141E-4-1.3258041189622466E-9i
-12.86511031132868,17.862836502960175,0.06059482968193316-1.5731529480812368E-7i,-0.06927676326164615+1.7985518720102597E-7i,7.589317996474036E-6-1.9703261884909582E-11i,4.1609888525210675E-4-1.0802690451680089E-9i
-12.55485440254944,18.255724634764253,0.06877441950503642-1.7855101064701822E-7i,-0.05788430666174649+1.5027827976501096E-7i,4.997662378210255E-5-1.2974848424459433E-10i,3.2892472586250793E-4-8.539489341012495E-10i
-12.364131953433244,18.658104613117867,0.07493580634744547-1.9454710128095347E-7i,-0.04710698384966464+1.2229837249695632E-7i,9.173330929181679E-5-2.3815650066194017E-10i,2.579752049844952E-4-6.697509612329761E-10i
-12.193139561498247,19.038801690627253,0.07742022222960106-2.0099710071121185E-7i,-0.03596500867902049+9.337176080561079E-8i,1.4368031428035194E-4-3.730204559951593E-10i,2.0934391809790398E-4-5.434952183927485E-10i
-13.814766558215688,22.097684587678586,0.03112374814615082-8.080296026651811E-8i,0.04290314485162248-1.1138443520604225E-7i,1.761243077983199E-4-4.572510154721943E-10i,2.5933359123374576E-4-6.732775811506336E-10i
-15,22.71582426406598,1.9625899026554094E-4-5.09524345137902E-10i,0.036349225108824955-9.436925714712095E-8i,9.053361612054722E-7-2.3504187711317E-12i,2.2410227126830792E-4-5.818106108483156E-10i
-6.409047436760239,-1.3865074605254888,0.0032080813373679775-8.32876771839059E-9i,-0.02419963268737795+6.282668621145286E-8i,0.004308385024141853-1.1185357955080718E-8i,0.002417281932111224-6.275707379331671E-9i
-4.174299884058359,-2.6908814774939938,0.0031186395026615763-8.0965603061622E-9i,-0.023529650936600578+6.108729066907953E-8i,0.005382996075689085-1.3975245397057545E-8i,0.0012458663286200322-3.2344975603859156E-9i
-1.9479996231992378,-4.023568942644,0.0027485506222426487-7.135741674703791E-9i,-0.023107889709821704+5.999232114647321E-8i,0.006085169746203656-1.5798217069115192E-8i,-3.4114715723265743E-4+8.856806083107427E-10i
0.23550388614300544,-5.290013070542447,0.002128954307798354-5.5271559689526556E-9i,-0.022850397790575867+5.932382488368237E-8i,0.00620239104479169-1.6102545066109266E-8i,-0.0021397698789772826+5.5552351760033304E-9i
2.2989201551200975,-6.079879807512455,0.0014386977948499617-3.735123424300681E-9i,-0.022510159315525857+5.8440503381030086E-8i,0.005583699262582534-1.4496307691988589E-8i,-0.0036003352733725417+9.347130900636732E-9i
4.429195667573474,-8.481911175953629,1.6774453990626992E-5-4.354956006086025E-11i,-0.022400683726839576+5.8156284668000284E-8i,0.004921352043233414-1.2776732793861534E-8i,-0.005846985866053723+1.517984801814678E-8i
3.9062356142567323,-6.900202292845573,7.663565490788388E-4-1.9896022000430826E-9i,-0.0222052885104654+5.764900283835664E-8i,0.004925453675192012-1.2787381382928582E-8i,-0.0046525275133917545+1.2078814994845658E-8i
6.572690563683711,-9.195321583413307,-7.337334900553045E-4+1.904906753670507E-9i,-0.021537640665995682+5.591566654494538E-8i,0.0034672972721941225-9.001739841926521E-9i,-0.006487056708920971+1.6841589356018593E-8i
8.939073755432029,-10.194876535762635,-0.0012328776061950458+3.2007764540137387E-9i,-0.02039385723334712+5.2946194911009464E-8i,0.002043768957712989-5.305999171711035E-9i,-0.00679595977731319+1.764355839407646E-8i
10.78477378582706,-11.636605435011461,-0.0014263699998640375+3.7031182068144253E-9i,-0.019311629427373196+5.0136532977144776E-8i,0.0010631792936132423-2.760208501065608E-9i,-0.007020338636042269+1.822608707672039E-8i
