x (mm),y (mm),Ex_f1 (V/m),Ey_f1 (V/m),|E_f1| (V/m),Ex_f2 (V/m),Ey_f2 (V/m),|E_f2| (V/m),AM_max (V/m)
-4.010119121163336,-18.262146195529223,-0.08070240335209006,-0.14230306182227698,0.16359412981766253,-0.02841486996464579,-0.050989307959265706,0.05837220538297801,0.11674441076595601
-3.585786437626436,-18.58578643762738,-0.10616067776452126,-0.10625906459387005,0.15020345639094584,-0.02637558678440094,-0.027280414142368252,0.037945916433795496,0.07589183286759099
-3.449360516087542,-18.09866756647174,-0.07442154074997472,-0.1047559735506816,0.12850050475446098,-0.014268395015876269,-0.03893623466391273,0.0414682705949062,0.0829365411898124
-3.2621461955295774,-19.01011912116272,-0.11666713969642689,-0.06631295026968236,0.1341962326535844,-0.011952797813181537,-0.007560989442105037,0.014143476832321717,0.028286953664643434
-3.040380653597283,-18.64247800899297,-0.09206029558173817,-0.07461800044726202,0.11850292829016756,-0.00772136435213119,-0.021961590217201114,0.02327940962152232,0.04655881924304464
-3.071178348246208,-19.47118336285081,-0.11431105674994305,-0.03086789089467748,0.11840542379289225,0.007198421936551708,0.0012490932696967993,0.007305991539348419,0.014611983078696838
-2.757714969813332,-19.21840996043036,-0.09519831262745114,-0.04270951154992794,0.1043399305345147,0.005947817715310014,-0.011056691551484336,0.012554957731478857,0.025080192882751935
2.778960763768771,-20.79763108105773,-0.029757799449835545,-0.013160306126017079,0.03253798219661316,0.06886255376415434,0.01644627055536963,0.07079923111236072,0.06507596439322633
3.262146195530385,-20.9898808788387,-0.033470144761729353,-0.01883418785105208,0.03840543219884183,0.06473442546122571,0.035995781125428505,0.07406917104048581,0.07681086439768366
4.087645824362271,-22.149518637005222,-0.012400618981417557,-0.024361566445790715,0.027336080019179223,0.01925511623960483,0.03593551176297645,0.04076911216923558,0.054672160038358446
4.471183362853743,-21.9288216517546,-0.00805005520159722,-0.0292517258085149,0.03033919661964204,0.011903397713458571,0.04324069738836208,0.04484917822833183,0.06067839323928408
4.010119121164328,-21.73785380447134,-0.016779974804780773,-0.02918028466573941,0.033660905626894,0.02577742035701963,0.04464253655764528,0.05155028099402743,0.067321811253788
-4.450738368260728,-17.505640373585766,-0.026700759809470148,-0.13529399634515146,0.13790357508579998,-0.00770792505438284,-0.0602037913644491,0.060695210711374084,0.12139042142274817
-5.0,-18.000000000000004,-0.001984558158551475,-0.1759546833336779,0.1759658746977366,-0.0012290830401586739,-0.07656613468053212,0.07657599901429292,0.15315199802858584
-3.0,-20.0,-0.10254953373495002,-5.718916646491046e-05,0.10254954968139261,0.02501385102212696,-0.0005215765361632485,0.025019288260065234,0.05003857652013047
-2.6437632464614174,-19.889225501870676,-0.08876901626393434,-0.012345064357530834,0.08962331651115249,0.020450261722421634,-0.00750178076366451,0.021782789516993233,0.043565579033986467
