% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 21:47"
% Dimension,2
% Nodes,874
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=2,ec.Ey (V/m) @ idx=2
-24.576646322551696,-21.558879915998492,NaN,NaN
-24.081413897663964,-21.308237012689286,NaN,NaN
-23.78425994510883,-20.929914915982376,NaN,NaN
-24.446408809176972,-20.886079339629923,NaN,NaN
-23.78425994510883,-20.929914915982376,NaN,NaN
-23.865741897132477,-20.376320165467746,NaN,NaN
-24.446408809176972,-20.886079339629923,NaN,NaN
-24.576646322551696,-21.558879915998492,NaN,NaN
-24.999999999999996,-21.334057670865725,NaN,NaN
-25,-22,NaN,NaN
-24.576646322551696,-21.558879915998492,NaN,NaN
-24.446408809176972,-20.886079339629923,NaN,NaN
-24.999999999999996,-21.334057670865725,NaN,NaN
-23.46406243352312,-20.604758536896643,NaN,NaN
-23.865741897132477,-20.376320165467746,NaN,NaN
-23.78425994510883,-20.929914915982376,NaN,NaN
-23.46406243352312,-20.604758536896643,NaN,NaN
-23.78425994510883,-20.929914915982376,NaN,NaN
-23.262146195529965,-20.989880878837976,NaN,NaN
-23.46406243352312,-20.604758536896643,NaN,NaN
-23.421840461696608,-20.202211653463234,NaN,NaN
-23.865741897132477,-20.376320165467746,NaN,NaN
-23.421840461696608,-20.202211653463234,NaN,NaN
-23.76311221025524,-19.88284183823732,NaN,NaN
-23.865741897132477,-20.376320165467746,NaN,NaN
-23.366947881023393,-19.820532743031364,NaN,NaN
-23.76311221025524,-19.88284183823732,NaN,NaN
-23.421840461696608,-20.202211653463234,NaN,NaN
-23.366947881023393,-19.820532743031364,NaN,NaN
-23.524882205261285,-19.43195832287691,NaN,NaN
-23.76311221025524,-19.88284183823732,NaN,NaN
-23.865741897132477,-20.376320165467746,NaN,NaN
-24.390537714362424,-19.962720105520148,NaN,NaN
-24.446408809176972,-20.886079339629923,NaN,NaN
-23.76311221025524,-19.88284183823732,NaN,NaN
-24.390537714362424,-19.962720105520148,NaN,NaN
-23.865741897132477,-20.376320165467746,NaN,NaN
-24.446408809176972,-20.886079339629923,NaN,NaN
-24.999999999999996,-20.482732500506316,NaN,NaN
-24.999999999999996,-21.334057670865725,NaN,NaN
-24.999999999999996,-20.482732500506316,NaN,NaN
-24.446408809176972,-20.886079339629923,NaN,NaN
-24.390537714362424,-19.962720105520148,NaN,NaN
-23.524882205261285,-19.43195832287691,NaN,NaN
-23.969291249025833,-19.386385457475587,NaN,NaN
-23.76311221025524,-19.88284183823732,NaN,NaN
-23.76311221025524,-19.88284183823732,NaN,NaN
-23.969291249025833,-19.386385457475587,NaN,NaN
-24.390537714362424,-19.962720105520148,NaN,NaN
-23.46406243352312,-20.604758536896643,NaN,NaN
-23.071178348245425,-20.528816637146335,NaN,NaN
-23.421840461696608,-20.202211653463234,NaN,NaN
-23.366947881023393,-19.820532743031364,NaN,NaN
-23.421840461696608,-20.202211653463234,NaN,NaN
-23,-20,NaN,NaN
-23.524882205261285,-19.43195832287691,NaN,NaN
-23.366947881023393,-19.820532743031364,NaN,NaN
-23.071178348245958,-19.471183362851708,NaN,NaN
-23.67198620006464,-19.05332931471312,NaN,NaN
-23.969291249025833,-19.386385457475587,NaN,NaN
-23.524882205261285,-19.43195832287691,NaN,NaN
-23.67198620006464,-19.05332931471312,NaN,NaN
-23.524882205261285,-19.43195832287691,NaN,NaN
-23.26214619552875,-19.010119121164173,NaN,NaN
-23.969291249025833,-19.386385457475587,NaN,NaN
-24.48089887231089,-19.18265622045264,NaN,NaN
-24.390537714362424,-19.962720105520148,NaN,NaN
-24.390537714362424,-19.962720105520148,NaN,NaN
-24.999999999999996,-19.517267499493677,NaN,NaN
-24.999999999999996,-20.482732500506316,NaN,NaN
-24.999999999999996,-19.517267499493677,NaN,NaN
-24.390537714362424,-19.962720105520148,NaN,NaN
-24.48089887231089,-19.18265622045264,NaN,NaN
-23.67198620006464,-19.05332931471312,NaN,NaN
-24.039912922067433,-18.861340102622446,NaN,NaN
-23.969291249025833,-19.386385457475587,NaN,NaN
-24.039912922067433,-18.861340102622446,NaN,NaN
-24.48089887231089,-19.18265622045264,NaN,NaN
-23.969291249025833,-19.386385457475587,NaN,NaN
-23.67198620006464,-19.05332931471312,NaN,NaN
-23.585786437627657,-18.585786437626155,NaN,NaN
-24.039912922067433,-18.861340102622446,NaN,NaN
-24.039912922067433,-18.861340102622446,NaN,NaN
-24.41632875554652,-18.593350975273346,NaN,NaN
-24.48089887231089,-19.18265622045264,NaN,NaN
-24.48089887231089,-19.18265622045264,NaN,NaN
-24.999999999999996,-18.665942329134268,NaN,NaN
-24.999999999999996,-19.517267499493677,NaN,NaN
-24.41632875554652,-18.593350975273346,NaN,NaN
-24.999999999999996,-18.665942329134268,NaN,NaN
-24.48089887231089,-19.18265622045264,NaN,NaN
-24.691228173497443,-18.346330726344696,NaN,NaN
-24.999999999999996,-18.665942329134268,NaN,NaN
-24.41632875554652,-18.593350975273346,NaN,NaN
-24.41632875554652,-18.593350975273346,NaN,NaN
-24.039912922067433,-18.861340102622446,NaN,NaN
-24.010119121163264,-18.26214619552926,NaN,NaN
-24.691228173497443,-18.346330726344696,NaN,NaN
-24.41632875554652,-18.593350975273346,NaN,NaN
-24.471183362852003,-18.07117834824588,NaN,NaN
-24.691228173497443,-18.346330726344696,NaN,NaN
-25,-18.000000000000004,NaN,NaN
-24.999999999999996,-18.665942329134268,NaN,NaN
