% Model,20260626_TI_field_CompactX_X10_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:16"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)"
0.02120192307692308,5671.150146560168,5577.367410358746,5740.543847490978,5565.338297044819,5780.906421579799,17376.011414474957,17596.7769221575,17092.68477401842,17713.980424737863,17050.286030813313,15027.463984071017,15037.651496217211,14931.481646739836,15101.958071922681,14960.488767505847,0.029842729879793563,0.029349226306176392,0.030207893456619936,0.029285926698505327,0.0304202894194594,0.09534678216276113,0.09655818104297385,0.09379209375791742,0.09720130774004389,0.09355944061123585,0.08118330488488502,0.08126245806792724,0.08064281138907085,0.08161613026840413,0.08079128003691224
0.02125,275.7970701464749,271.2362662167158,279.1717964204586,270.6512712645832,281.1346927271221,14874.11245718275,15063.090865956217,14631.580830577373,15163.418728097462,14595.286904460885,8284.934547011493,8381.017676802898,8156.738346361536,8435.444028840693,8140.032737058582,2.6414038223756315E-5,2.5977234274855932E-5,2.6737247417885972E-5,2.5921207287182764E-5,2.692524077848785E-5,0.08111646727662927,0.08214706731783442,0.07979381297979544,0.08269420865280427,0.07959588284590385,0.043704511802554476,0.04425890332727159,0.04299253972643954,0.04455355965721561,0.0428862366021179
0.021298076923076927,5144.531710978647,5059.4575641368165,5207.481568724412,5048.545464598097,5244.096106687689,10916.231738546312,11054.924525069975,10738.235811221397,11128.55595660037,10711.599404556486,733.4392374586646,1026.3362201897478,740.5516381751506,958.9296003232835,545.0828184863225,0.029792293812871514,0.029299624290943533,0.030156840240574165,0.029236431663540903,0.030368877241045283,0.058945907401801376,0.05969482629135313,0.057984757831025635,0.06009242425819792,0.05784092549048982,0.0019478103175131027,0.004009833816634202,0.0028211756804591977,0.003262475077231085,0.0011478588694920978
0.021346153846153848,10098.98061591895,9931.975685608579,10222.55442766016,9910.554672402353,10294.430650789061,5889.794199482221,5964.625147481672,5793.757452974927,6004.352590862675,5779.3859228326755,6927.552971424062,6740.364100925895,7119.088904211024,6679.731340350099,7184.139371469525,0.056913063166827864,0.0559719026171241,0.057609466538699576,0.05585118395015472,0.058014526829703615,0.03100531141019886,0.03139923974916312,0.030499750582191877,0.03160837468866021,0.030424095346642085,0.04021789549146644,0.03916726899683083,0.041269673425564674,0.038842970556244444,0.041640949705689836
0.021394230769230773,14138.883337987676,13905.071301275286,14311.89047348862,13875.08122423457,14412.519395579307,286.82256756314206,290.4667024703088,282.1457477489423,292.4013587464288,281.445879632037,13984.440417040312,13749.337303040524,14160.522208703665,13717.710338967023,14261.029506337227,0.07887988415170745,0.07757546244256186,0.07984507938527076,0.07740814980929918,0.08040648140883071,2.9699511056267527E-5,3.0076848955019976E-5,2.921524211265539E-5,3.0277176097692077E-5,2.9142773125672148E-5,0.07886389210730622,0.07755933594576034,0.07982940511194431,0.07739185449640038,0.0803907950790442
0.021442307692307695,16898.39328789478,16618.947757624766,17105.166520788778,16583.10446615302,17225.43536104839,5344.225255678861,5412.124647178858,5257.084349091222,5448.172155643476,5244.04404721525,19776.053040221104,19522.645800514863,19927.10196985941,19515.546021218655,20048.23435346511,0.09370347952799633,0.09215392282880386,0.09485006021559934,0.09195516777136034,0.09551696437738111,0.030948819583154406,0.03134203018278368,0.030444179889416275,0.031550784077411936,0.0303686624980712,0.1103682285301007,0.10896986170482292,0.11119242418718124,0.1089372080297348,0.1118640434653092
0.02149038461538462,18127.61402685464,17827.841105964388,18349.428331512394,17789.39050642026,18478.44575219491,10452.143075489055,10584.939527873334,10281.714401582796,10655.440619792418,10256.210405318658,23755.691066223633,23509.092231083203,23870.32076924389,23524.864996995668,23999.41337930958,0.10004145018796198,0.09838708366799334,0.10126558396957948,0.09817488509992517,0.10197759658444808,0.05889785258346542,0.05964616092747174,0.05793748657630026,0.060043434758190836,0.057793771493048374,0.13175567849496433,0.13040147219836773,0.1323762485897317,0.13049435794799696,0.1330883067723603
0.02153846153846154,17715.229455007375,17422.276059701093,17931.997712407003,17384.70017174375,18058.080119484875,14536.932306706505,14721.626777968388,14299.89861152994,14819.680315254906,14264.427429728794,25542.80838777048,25326.179173394867,25612.417338218278,25361.917784974765,25736.888676615963,0.09731984049244824,0.09571048071670624,0.0985106719342614,0.09550405497259391,0.0992033143737447,0.08108155340743262,0.08211170986133375,0.07975946840288503,0.08265861569762335,0.0795616234613971,0.14097913847208698,0.13979610025584546,0.14134966856367545,0.13999805110230168,0.14203287866178718
0.021586538461538466,15698.584404509866,15438.97988657327,15890.676456924424,15405.681517496496,16002.406046115591,17198.745318980727,17417.258627431056,16918.309112128645,17533.26644667623,16876.3429112074,24959.44726684079,24792.736514057557,24979.546041401463,24843.87743946127,25087.476715613517,0.08578511469888417,0.08436650249961214,0.08683480416925408,0.08418454313710325,0.08744535193439333,0.09532842685548078,0.09653959252804688,0.09377403774530403,0.09718259541613387,0.09354142938691938,0.13711580607303522,0.13621281979146152,0.13721278263022926,0.13649823195124272,0.13780173295024592
0.021634615384615388,12260.30275625523,12057.556450933565,12410.323080316793,12031.5510433343,12497.581813653438,18177.025308728116,18407.96784926403,17880.637640041114,18530.574296846145,17836.2843641417,22047.931767025224,21946.445454800585,22018.705075094218,22006.94940134252,22099.68207593036,0.06648183758526027,0.06538244002474494,0.06729532702487956,0.06524142496836954,0.06776848996815375,0.10024388969070833,0.10151750724722118,0.09860935091107206,0.10219366558435508,0.0983647484625874,0.12045931664060938,0.11991932546312968,0.12028508279644279,0.12025453711103333,0.12072288567970096
0.02168269230769231,7711.749337708376,7584.221599048793,7806.112352857753,7567.864157571395,7860.998230669775,17376.011414475008,17596.776922157547,17092.684774018428,17713.980424737943,17050.28603081336,17068.06317501175,17041.526659885472,16994.55472823179,17104.147386645156,17040.320646249285,0.04115808047407619,0.04047745709012323,0.04166170168908428,0.04039015641900509,0.0419546309943499,0.09534678216276142,0.09655818104297416,0.09379209375791746,0.09720130774004436,0.09355944061123611,0.09249865547798442,0.09237370813786425,0.0920823817532494,0.092718441938548,0.09232413832953332
0.021730769230769234,2464.833263731591,2424.072782739344,2494.993618849566,2418.844608936293,2512.536271160458,14874.112457182571,15063.090865956045,14631.5808305772,15163.418728097271,14595.2869044607,10473.970740114108,10527.046307503448,10366.668982012749,10582.87182476033,10370.81724530541,0.012107118922814067,0.011906905789542276,0.012255264848763957,0.011881225301164384,0.012341433345787564,0.08111646727662827,0.08214706731783347,0.07979381297979447,0.08269420865280318,0.07959588284590283,0.05578521668432603,0.05610012272413688,0.05518660323814382,0.05640440015192757,0.05519713278241925
0.021778846153846156,3005.293839010081,2955.5958638149464,3042.0674134145634,2949.2213155845648,3063.456618796357,10916.231738546054,11054.924525069713,10738.235811221179,11128.555956600103,10711.599404556246,2872.6770989639035,3021.8604605478235,2763.2213950986543,3045.848275244673,2706.796232432074,0.018040242336251417,0.01774191426446574,0.01826098753767423,0.01770364898958064,0.0183893831186516,0.058945907401799856,0.059694826291351574,0.057984757831024344,0.060092424258196345,0.0578409254904884,0.013699861661797482,0.01456850126303653,0.013119989742860848,0.014672454096714554,0.012772691273452553
0.02182692307692308,8203.266739916595,8067.610871040318,8303.644092674696,8050.2108688170565,8362.028186377667,5889.794199481914,5964.625147481353,5793.757452974614,6004.352590862364,5779.385922832377,5031.839095584807,4878.477289407754,5202.003462020388,4819.675752298267,5251.924362479604,0.04655391051339424,0.04578405730972442,0.04712355653930409,0.04568531150855559,0.04745488891698092,0.03100531141019726,0.03139923974916146,0.03049975058219024,0.03160837468865859,0.030424095346640527,0.029858742838749685,0.02899028921277887,0.030791816164859667,0.028678359486233544,0.031082139312819685
0.021875000000000002,12658.36602125739,12449.037019091478,12813.257153259028,12422.18727692215,12903.348972938049,286.822567563338,290.46670247050713,282.14574774913507,292.4013587466285,281.4458796322289,12503.923100309818,12293.303913066586,12661.889586215671,12264.816493791199,12751.859155725471,0.07085173723316492,0.06968007546956657,0.07171869792666187,0.0695297913907396,0.0722229622151203,2.9699511057370378E-5,3.0076848956140956E-5,2.9215242113744456E-5,3.027717609881868E-5,2.9142773126756235E-5,0.07083574518876222,0.06966394897438662,0.07170302365460504,0.06951349607802648,0.07220727588546462
0.021923076923076927,15967.145612878565,15703.099949088384,16162.523851638607,15669.231933092798,16276.164838234237,5344.225255679169,5412.124647179166,5257.084349091533,5448.172155643791,5244.0440472155515,18844.8053652111,18606.888653096838,18984.531517745258,18601.683825006392,19098.971301076974,0.08873335341637623,0.08726598675165073,0.08981911831951464,0.08707777386089936,0.09045064921869064,0.030948819583156126,0.0313420301827854,0.030444179889418017,0.03155078407741369,0.03036866249807288,0.10539810241851622,0.10408244535084912,0.10616189654054538,0.10405987336849105,0.10679777116144865
0.02197115384615385,17829.968169133383,17535.117361436154,18048.140399943593,17497.298100449032,18175.039422651495,10452.143075488471,10584.939527872739,10281.714401582247,10655.440619791825,10256.210405318092,23458.04520850706,23216.442261856366,23569.092210063853,23232.78098508963,23696.01319918457,0.09857943089061659,0.09694924150695017,0.09978567501541763,0.09674014403748478,0.10048728218153564,0.058897852583462064,0.059646160927468335,0.057937486576297104,0.06004343475818743,0.057793771493045126,0.13029365919764246,0.12896400348923132,0.13089664030541903,0.12905965937295172,0.1315980235125817
0.022019230769230774,18078.139707631075,17779.1849341904,18299.34863136546,17740.839274945236,18428.01393460737,14536.932306706394,14721.626777968275,14299.898611529803,14819.680315254782,14264.42742972867,25905.71864038415,25682.942033231866,25979.649854036565,25718.040299228425,26106.810216295704,0.09949832594324143,0.097852940966073,0.10071581391220466,0.09764189442235846,0.1014239610161982,0.08108155340743205,0.08211170986133319,0.07975946840288431,0.0826586156976227,0.07956162346139646,0.1431576239228188,0.14193766663607474,0.14355408545121315,0.14213578900495333,0.1442534501270522
0.022067307692307695,16689.18624393078,16413.20033093564,16893.39956381482,16377.80078988012,17012.179440708318,17198.745318980506,17417.25862743084,16918.30911212843,17533.26644667601,16876.342911207197,25950.049106222563,25766.388866362468,25981.80530453927,25815.932252809307,26097.20197673992,0.09140682503074568,0.08989524767212692,0.0925253032433294,0.08970136406341551,0.0931758617106918,0.09532842685547958,0.09653959252804573,0.09377403774530287,0.09718259541613268,0.0935414293869183,0.14273751640467094,0.1417382876779928,0.14290060488346418,0.14201468104139617,0.14353196493719514
0.02211538461538462,13788.888996624855,13560.864750067834,13957.613508315028,13531.617048291842,14055.75145905619,18177.025308728113,18407.967849264005,17880.637640041085,18530.574296846156,17836.28436414169,23576.51800731102,23448.538101964474,23564.995388502964,23506.877658485464,23657.747828466487,0.07503768045305421,0.07379679653899252,0.07595586146066867,0.07363763362888494,0.07648991784402452,0.10024388969070834,0.10151750724722104,0.09860935091107192,0.10219366558435519,0.09836474846258739,0.12901515950792602,0.12832676161389225,0.12893992142512575,0.128649961670975,0.12944372183337202
0.02216346153846154,9639.893858165155,9480.480758644535,9757.850162285225,9460.033517334163,9826.458984129687,17376.01141447507,17596.7769221576,17092.684774018537,17713.98042473797,17050.28603081341,18996.207695313493,18935.550758137648,18944.434348724328,18996.063940067987,19005.588070556885,0.05187325357511841,0.05101543540239811,0.05250798849693722,0.050905406708201845,0.052877179575738724,0.09534678216276178,0.09655818104297446,0.09379209375791808,0.09720130774004453,0.09355944061123643,0.10321382857814558,0.10289898966419622,0.10291810550958835,0.1032322562634621,0.10324558779962557
0.022211538461538463,4617.926638010866,4541.5608595536005,4674.432816080026,4531.7657454465,4707.299413021838,14874.112457182675,15063.090865956146,14631.580830577273,15163.418728097378,14595.286904460801,12627.064114082215,12640.09711401461,12542.341760964098,12695.292678242047,12565.18721893636,0.024011274750655065,0.023614204846384153,0.024305083092164885,0.023563274375964,0.024475975562130332,0.08111646727662883,0.08214706731783399,0.07979381297979483,0.08269420865280376,0.07959588284590334,0.06768937251037485,0.06778188845822856,0.0672147115895413,0.06808357116130659,0.06732940809774385
0.022259615384615388,822.2320155363902,808.6349203763954,832.2930650779049,806.8908787217885,838.1450350994475,10916.231738545797,11054.92452506944,10738.235811220906,11128.555956599846,10711.599404555976,5055.738920888673,5147.985545884714,4953.355404386552,5185.853454152612,4930.009920347014,0.006025123503280821,0.005925487176700434,0.006098848516312208,0.0059127072482066,0.0061417303811034715,0.05894590740179843,0.05969482629135007,0.05798475783102282,0.060092424258194915,0.05784092549048689,0.02571498048452034,0.0262486863645673,0.025151160940203605,0.026448204347519492,0.025006274933659402
0.02230769230769231,6187.930762697825,6085.602123294276,6263.647928639503,6072.476863267752,6307.688521360799,5889.79419948161,5964.625147481047,5793.757452974334,6004.352590862061,5779.3859228320825,3016.503118764293,2902.593623807205,3166.372753270724,2842.6618424658172,3198.032411415316,0.035515897014396,0.034928577350028064,0.035950478972555176,0.03485324435079684,0.03620325186474256,0.031005311410195472,0.03139923974915966,0.030499750582188602,0.0316083746886568,0.030424095346638803,0.018820729341384096,0.018159800546143752,0.019636781772740412,0.017849217461534672,0.0198323537279531
0.022355769230769235,10993.261223780066,10811.467744380057,11127.777690793344,10788.149866783315,11206.018666460714,286.8225675625006,290.46670246965925,282.1457477483117,292.4013587457746,281.44587963140765,10838.818302832846,10655.73593312827,10976.411136126122,10630.779231879425,11054.528953756633,0.06179041244154958,0.06076859609036418,0.06254649635584345,0.06063753204625253,0.06298626960037056,2.9699511052730426E-5,3.0076848951438236E-5,2.9215242109173093E-5,3.02771760940831E-5,2.91427731222013E-5,0.06177442039714835,0.06075246959752423,0.06253082208561947,0.06062123673380989,0.06297058327090672
0.022403846153846156,14803.06099994595,14558.265582992752,14984.195189897519,14526.86671441068,15089.551181347331,5344.225255679477,5412.124647179479,5257.084349091847,5448.172155644102,5244.04404721585,17680.72075228715,17462.18098892024,17806.30388159245,17459.333049437802,17912.368095916776,0.08246929520183471,0.0811055160817701,0.08347841142329161,0.08093058992547661,0.08406535991726784,0.03094881958315779,0.031342030182787084,0.030444179889419703,0.03155078407741536,0.030368662498074486,0.09913404420402458,0.09792270361146269,0.09982177121475223,0.09791277251530602,0.1004125420315363
0.02245192307692308,17272.321225914493,16986.692120132728,17483.669940470892,16950.05568768934,17606.60009170133,10452.143075488739,10584.939527873006,10281.714401582474,10655.440619792103,10256.210405318345,22900.398265298063,22668.160368710563,23004.73717206542,22685.554880671716,23127.585823632686,0.09567990150934007,0.09409766109405662,0.09685066622175997,0.0938947138351452,0.09753163692676341,0.058897852583463424,0.05964616092746968,0.057937486576298235,0.06004343475818886,0.0577937714930464,0.12739412981641876,0.12611318890747517,0.1279622483823139,0.12621431629061275,0.1286424421565848
0.022500000000000003,18177.429974892213,17876.833257101356,18399.85384073423,17838.276992627147,18529.225810289845,14536.932306706261,14721.626777968146,14299.898611529714,14819.680315254653,14264.427429728556,26005.008907642536,25780.55111155464,26080.123249987795,25815.473558006415,26208.01879385906,0.10022590175106486,0.09856848499052097,0.10145229253104675,0.09835589518104748,0.1021656179201657,0.08108155340743128,0.08211170986133244,0.07975946840288381,0.08265861569762198,0.07956162346139581,0.1438851997306218,0.14265291810379366,0.14429032683882972,0.1428497565257515,0.14499508243611542
