% Model,20260626_TI_field_Base_X50_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:05"
% Table,Table 5 - Point Evaluation 4
% Time (s),"withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 16","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 16","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 16"
0.001153846153846154,5289.61520514066,3690.8541002383545,1689.0937008193373,746.598231335058,601.3540411790075,335.5782302438303,416.00851232036274,942.6918955747573,2057.699613670432,2950.7204050934006,5449.383904062197,3695.510709135346,2196.6970287545446,1331.8334617338867,2137.4779508947067,0.028549234536140295,0.019920363818520498,0.009116415910810312,0.0040295573844270375,0.0032456420543011356,0.0017665655503053127,0.0021899701478398518,0.00496255977649193,0.010832232018583299,0.015533311003021405,0.029390211029883165,0.019943997113026024,0.011788563480378673,0.007066671268233744,0.011327082225433476
0.001201923076923077,2842.6410054312532,1983.466245371752,907.7195277453075,401.2221427586898,323.1678657033399,16.34206669314752,20.25887927329937,45.907429148127264,100.20633429240118,143.6948684598248,2850.391713322047,1983.3921210645626,932.438912643402,404.4694327098113,393.0170354604563,0.014958547292521435,0.010437397327986592,0.004776602271683432,0.0021113114128008354,0.001700574146826974,1.692165977606537E-6,2.0977387312541038E-6,4.753559704691978E-6,1.0376028492240048E-5,1.4879119766808378E-5,0.014959349542290676,0.010437386607780392,0.004779161880752222,0.002111280728843056,0.0017076335313290479
0.0012500000000000002,138.24216261543725,96.45912470516483,44.143847332116266,19.512072258924594,15.716168365011185,304.4937722073319,377.47383402893723,855.370776299383,1867.0958392647517,2677.396523079601,77.97540140212116,225.81249189445222,416.44041688551613,1005.6815756007293,1427.8549439358078,1.3239929509939841E-5,9.238223618063081E-6,4.22780876627033E-6,1.8687385701466196E-6,1.505191740215613E-6,0.001763346859345986,0.0021859800116601105,0.0049535179686264075,0.010812495639561662,0.015505009235399384,9.378582145416875E-4,0.001177190583506212,0.0026630510974220067,0.00582212607284085,0.00834752569764791
0.0012980769230769233,2578.6756508708017,1799.2831671293975,823.4294233934294,363.9649776898559,293.15875794406566,595.5236391513004,738.2567784415744,1672.919330444079,3651.6336632530256,5236.405688421532,2865.0459721843313,1838.9644994857729,1724.2321392890874,1997.225820281512,3080.889927799748,0.014933266418572955,0.010419757478271247,0.004768529517185903,0.0021077431653869125,0.0016977000709020198,0.0033557772081168106,0.004160078807891883,0.00942690464499929,0.020576964899328365,0.029507159256853193,0.016546410660805033,0.010636896745358875,0.0098445550924201,0.011264481117140216,0.017402057249987064
0.0013461538461538463,5062.07306630315,3532.0854935372,1616.4343525537279,714.481990016561,575.4857351828593,828.259503037964,1026.7740056429227,2326.710884610544,5078.724141854309,7282.838980796997,5458.841909705548,3569.877310522078,2869.2786742204116,2821.776584198058,4436.685948678582,0.028527442039395768,0.019905158000546104,0.00910945707400486,0.004026481501041407,0.0032431645572665695,0.004619720702682514,0.005726960105433821,0.012977520213612809,0.028327217466604087,0.04062094294177869,0.030740251876090863,0.0201135041852327,0.01609735256907114,0.015749063478435472,0.02477643063504106
0.0013942307692307694,7087.0579175102275,4945.028278814814,2263.057788055118,1000.296751536873,805.697721570112,979.919555943984,1214.7834392167829,2752.7477662433603,6008.673715899082,8616.377251209135,7555.773463595805,4981.909541071987,3745.306584227727,3380.022216453869,5362.687198978614,0.03953822194767554,0.027587981910270586,0.01262544798504672,0.0055805886499228925,0.004494933681784689,0.005431453747382863,0.00673324664577855,0.015257805684017783,0.033304604620919075,0.047758465708811246,0.042136057526634345,0.02779086699795544,0.02084118950145666,0.018745139977668458,0.029750648712895296
0.0014423076923076926,8470.251085700076,5910.15787298145,2704.742632188063,1195.5263727693775,962.9471185799023,1035.658255213189,1283.8814058661803,2909.326516994808,6350.452441740143,9106.484482442567,8965.148944973202,5943.895529758474,4271.303063269263,3614.742953657412,5769.528668033207,0.04696848899678822,0.03277248598864495,0.014998100206679906,0.006629327361922894,0.005339649401877309,0.005711518256125859,0.007080436091146447,0.016044550826687886,0.03502190502811332,0.05022105709946858,0.04969767435208968,0.03295733825316545,0.02363747372240562,0.019946583994979762,0.031844846492687505
0.0014903846153846156,9086.39299465883,6340.073812575512,2901.490670915269,1282.4911975515238,1032.9936933349109,990.01950860676,1227.3041151816483,2781.1201177930234,6070.604636379814,8705.185563926256,9559.096148425257,6368.1460248063795,4399.016887046617,3503.228814691728,5618.418693562538,0.05014537107954594,0.03498917053116608,0.016012550465560167,0.007077725676764785,0.0057008157258395965,0.005432499563471592,0.006734543119613902,0.015260743545482795,0.03331101735919549,0.04776766151054984,0.052739119204128986,0.035142139230319044,0.024229873906850184,0.019237699685513178,0.030859613070121868
0.0015384615384615387,8879.686900895633,6195.84365515904,2835.4847428173143,1253.3158420625564,1009.4941494172224,847.470754626385,1050.5897465725584,2380.678304258399,5196.523752821016,7451.762429818571,9283.988051792809,6216.23588662027,4117.388444089778,3058.1892672505073,4924.728935961551,0.0487811752601251,0.03403729642721551,0.015576931904302945,0.00688517742013834,0.005545726057280859,0.004621709963094633,0.005729426145212596,0.01298310835819339,0.028339415219654197,0.04063843439611068,0.05098594916151617,0.03414748439034942,0.022567836399290525,0.01669825117517596,0.026894459866582003
0.0015865384615384617,7868.851750036491,5490.528633834262,2512.702230353333,1110.6423759341906,894.5765647989422,621.9656585072352,771.0363336797606,1747.1991111418727,3813.7709180261445,5468.908869598459,8165.265246497646,5502.250319523585,3453.5017509461277,2328.000148616684,3756.549730283282,0.04299944074775777,0.030003063746032448,0.013730693384881204,0.006069119428474387,0.004888425047812908,0.0033585151901832093,0.004163473020458606,0.009434596066169013,0.020593753666096934,0.029531234178358484,0.044599931134466024,0.030065358723246064,0.01881086049314709,0.012604824054945018,0.0203384943603555
0.0016346153846153847,6145.427021548629,4288.000854609456,1962.3737584644775,867.3910610034463,698.6476767889345,335.5782302438307,416.0085123203589,942.6918955747569,2057.6996136704392,2950.720405093402,6305.10430341191,4291.712158662594,2469.977086384696,1402.4673209557639,2228.799334281136,0.03332375140003933,0.023251805607831178,0.01064102706805101,0.004703452499255502,0.0037884367377391107,0.0017665655503053153,0.0021899701478398314,0.00496255977649193,0.010832232018583346,0.015533311003021416,0.03416424426256497,0.02327044471332274,0.013313174637539263,0.0074678914889015485,0.011837085845590269
0.001682692307692308,3865.4830721193516,2697.159149169965,1234.3361198363286,545.5903147917462,439.45046593728665,16.34206669314676,20.258879273298074,45.90742914812511,100.20633429239632,143.69486845981788,3873.2329736623674,2697.077087381269,1259.0555047342314,547.8858746215901,508.90813890422976,0.02063032087616383,0.01439490424956112,0.006587727781019815,0.0029118490628675065,0.002345374162121282,1.6921659776029608E-6,2.097738731246477E-6,4.753559704680278E-6,1.03760284922128E-5,1.4879119766771934E-5,0.02063112312421812,0.01439489351255282,0.006590287390088626,0.0029118163465782707,0.0023524323898004825
0.001730769230769231,1235.4876746271987,862.0673854045474,394.51914132140195,174.38185518986128,140.45738246552904,304.49377220733464,377.47383402894485,855.3707762993872,1867.095839264756,2677.396523079615,1093.8951280216702,887.5909502960867,66.06512601923446,1021.5410423114345,1319.6690040670553,0.0060686442464417635,0.004234425309065908,0.0019378552827843502,8.565536216305159E-4,6.899185669552759E-4,0.001763346859346002,0.0021859800116601534,0.004953517968626432,0.010812495639561683,0.015505009235399464,0.005251984338934329,0.004405790349388563,7.294236315904007E-4,0.0058905569944325345,0.007748215068799297
0.001778846153846154,1506.3913455579216,1051.0917068055778,481.0248069231725,212.6183230112837,171.25527814726138,595.5236391513012,738.2567784415888,1672.9193304440746,3651.633663253024,5236.405688421518,1795.1745869714434,1120.1972904062964,1381.8275229536284,1976.2852188664608,2971.5174507845395,0.009042598289173786,0.006309515849086782,0.002887506031523719,0.00127630983115928,0.001028014857993528,0.003355777208116814,0.004160078807891964,0.00942690464499926,0.020576964899328355,0.029507159256853106,0.010668005064312605,0.00667517614009428,0.007963531607472533,0.011144527193753691,0.016800796033573727
0.0018269230769230771,4111.854176091295,2869.0657556073006,1313.0079822770037,580.3641543517172,467.45935755936654,828.259503037964,1026.7740056429227,2326.710884610544,5078.724141854308,7282.838980796997,4509.486415122367,2916.6645391251363,2565.8523040184673,2791.730696190981,4338.8280498973645,0.02333495879469932,0.016282078186445094,0.0074513798037143504,0.003293592877506061,0.0026528530389697946,0.0046197207026825145,0.005726960105433821,0.01297752021361281,0.028327217466604087,0.04062094294177869,0.025552368477846938,0.01654258404522336,0.01443927529918329,0.015582700993337088,0.024241514334703056
0.0018750000000000004,6344.9546183513985,4427.222181721207,2026.0874302210989,895.5532136550555,721.3311276659421,979.9195559439755,1214.7834392167772,2752.747766243357,6008.673715899066,8616.377251209147,6814.121361779617,4469.102813700288,3508.336226439505,3351.207429469627,5285.84999608406,0.03551414587165926,0.024780163740358654,0.011340469534249128,0.005012613860718623,0.00403745344617656,0.005431453747382815,0.006733246645778519,0.015257805684017767,0.033304604620918984,0.047758465708811315,0.03811439115350849,0.025009725898501655,0.01955621105090504,0.0185876956820135,0.029333906393172904
0.0019230769230769234,8003.46696628838,5584.45703951016,2555.6879117285216,1129.6425259388254,909.8804009302652,1035.658255213189,1283.8814058661803,2909.326516994808,6350.452441740143,9106.484482442567,8498.579026792899,5620.532598253581,4122.248342833748,3593.9179449939743,5720.995949385722,0.044477233445103424,0.031034200610392693,0.01420258599698987,0.00627770121965005,0.0050564290662734185,0.0057115182561258615,0.007080436091146448,0.016044550826687893,0.03502190502811333,0.05022105709946858,0.04720754794468912,0.03123136926829233,0.022841959512842777,0.019834771066549774,0.03158577494850871
0.0019711538461538464,8937.19921590334,6235.97314576056,2853.849725000641,1261.4333687633732,1016.032481924628,990.0195086067646,1227.3041151816394,2781.1201177930297,6070.604636379815,8705.185563926258,9409.955358940699,6264.616683874803,4351.375941138431,3495.7089100887547,5602.843320360806,0.04941253983756483,0.03447783405594959,0.01577854088516748,0.006974290835493434,0.005617503233006541,0.005432499563471617,0.006734543119613851,0.01526074354548283,0.033311017359195484,0.04776766151054985,0.05200654498139954,0.034633572344425864,0.023995864326488852,0.019200544473434247,0.0307830919019334
0.0020192307692307697,9061.594192845083,6322.770330978904,2893.5718529470464,1278.9909917982914,1030.174422157568,847.4707546263875,1050.5897465725577,2380.678304258404,5196.523752821022,7451.762429818562,9465.846888533808,6342.646448872127,4175.475554213084,3068.641355292332,4943.812080428562,0.0498731322551124,0.03479921460007525,0.01592561845526532,0.00703930075983972,0.0056698660421877906,0.0046217099630946465,0.005729426145212596,0.012983108358193416,0.02833941521965423,0.04063843439611063,0.052077619842002064,0.03490635482905839,0.02291652295021476,0.016761432643489498,0.02700904407126547
0.0020673076923076925,8365.386903580382,5836.98839249286,2671.257128500047,1180.725407129218,951.0255520297857,621.9656585072289,771.0363336797574,1747.1991111418713,3813.770918026131,5468.90886959846,8661.71188341045,5847.780906873467,3612.056649079829,2361.8232649086253,3809.0171094912425,0.045817300246627585,0.03196923857765186,0.014630499617423335,0.006466843806603522,0.005208775608563189,0.0033585151901831746,0.004163473020458589,0.009434596066169004,0.020593753666096854,0.029531234178358495,0.0474173007889905,0.032026395851092924,0.019710666725616777,0.0127987240401356,0.020636388443756128
0.0021153846153846158,6911.624673685915,4822.618900783336,2207.0379878303365,975.5353758078205,785.7534560537174,335.5782302438279,416.00851232035774,942.691895574754,2057.699613670432,2950.7204050933865,7071.238883613846,4825.6822190785315,2714.6413157396732,1471.2523562990964,2310.971819587906,0.03761233292997256,0.026244183712873306,0.012010468089133343,0.0053087606853920765,0.004275987482724237,0.0017665655503053,0.0021899701478398257,0.004962559776491914,0.010832232018583306,0.01553331100302133,0.03845249376704967,0.026259416432833794,0.014682615658563694,0.007860137283923083,0.012297576366831653
0.0021634615384615386,4831.957691306166,3371.5213990998413,1542.9533118172726,682.0025514727574,549.3248888216028,16.342066693148745,20.258879273300586,45.90742914813063,100.20633429240806,143.69486845983522,4839.707144114486,3371.43492509022,1567.6726967150644,683.7669903968156,618.5476801624343,0.02600125792599517,0.0181425010526758,0.008302789385037954,0.0036699253966845946,0.0029559733408092235,1.6921659776142497E-6,2.0977387312607534E-6,4.753559704710594E-6,1.0376028492279445E-5,1.4879119766869512E-5,0.026002060173115196,0.01814249030651384,0.008305348994106765,0.0036698915732154566,0.0029630309371586287
0.002211538461538462,2314.7169942669466,1615.104762418042,739.1414578504871,326.7087579983905,263.150411647218,304.49377220733487,377.4738340289411,855.3707762993884,1867.0958392647503,2677.3965230796143,2171.750481114334,1629.7676936337227,278.55719510204864,1059.2276572356623,1216.3559803923422,0.012035554064863757,0.008397864938412207,0.0038432244631093834,0.0016987480240967378,0.0013682713759028064,0.0017633468593460028,0.0021859800116601344,0.004953517968626439,0.010812495639561654,0.015505009235399464,0.011208608550156455,0.008491072815813027,0.0011759455670027862,0.006075982351191608,0.007173326386832391
0.002259615384615385,412.1404623289429,287.5729625441564,131.6057655944524,58.171214408445096,46.854510761773,595.523639151301,738.2567784415749,1672.91933044408,3651.633663253028,5236.40568842153,710.9214693261287,488.40597057082084,1032.4084818546567,1966.7282518514796,2860.9489220654236,0.0030200687145606232,0.0021072672710304046,9.643762058246517E-4,4.26265025593934E-4,3.433388735676594E-4,0.003355777208116813,0.004160078807891884,0.009426904644999292,0.020576964899328375,0.029507159256853165,0.004689933756415441,0.0030607606465562934,0.0060404017829642585,0.01108519735742516,0.016191629242993583
0.002307692307692308,3101.6751929027746,2164.2085783871994,990.4349989821945,437.7833024501624,352.6163698758446,828.2595030379621,1026.7740056429259,2326.7108846105393,5078.724141854307,7282.83898079699,3500.7391186508794,2228.5941085585837,2243.2793208253397,2766.569466408233,4235.337294641904,0.017802199305025027,0.012421569008338613,0.0056846446368396305,0.002512676253291405,0.0020238569496599705,0.004619720702682504,0.005726960105433841,0.012977520213612783,0.028327217466604084,0.04062094294177865,0.020027134088743615,0.012770029425997198,0.012672540132853563,0.015441784679717224,0.02367444119654876
0.002355769230769231,5510.327593263496,3844.857215982,1759.5721553029011,777.7504933079321,626.4459016241624,979.9195559439755,1214.7834392167772,2752.747766243357,6008.673715899066,8616.377251209147,5980.135544194341,3893.9417780558288,3241.8209515808257,3322.448874609363,5199.711816194886,0.030972193577942262,0.02161099498304334,0.009890121501128788,0.004371543874001663,0.0035210980477697966,0.005431453747382815,0.006733246645778519,0.015257805684017769,0.033304604620918984,0.04775846570881132,0.03357585236891499,0.021878855546270618,0.018105863018104316,0.01842941199721408,0.0288650139069351
0.002403846153846154,7419.974276270134,5177.322247300688,2369.365506607989,1047.2859473466463,843.545578162844,1035.658255213189,1283.8814058661803,2909.326516994808,6350.452441740143,9106.484482442567,7915.389614111161,5216.729327437462,3935.925937745783,3569.4257549124113,5660.443194661913,0.04133739967578166,0.028843366704307028,0.01319996610202528,0.005834532057442653,0.00469947460879665,0.0057115182561258615,0.007080436091146449,0.016044550826687893,0.03502190502811333,0.05022105709946858,0.044069319084002606,0.02905814980425414,0.021839339618051536,0.019701885282896254,0.03125985295877588
0.0024519230769230772,8657.680947759996,6040.9379482917875,2764.5932237855736,1221.9810009580874,984.2552290220123,990.0195086067646,1227.3041151816394,2781.1201177930297,6070.604636379815,8705.185563926258,9130.54102808937,6070.7044791660555,4262.119439935845,3481.919286924126,5573.684246527121,0.04795916249740246,0.03346373312287626,0.015314444648489208,0.006769155129105369,0.005452274893520752,0.005432499563471617,0.006734543119613851,0.01526074354548283,0.033311017359195484,0.047767661510549855,0.05055369941060403,0.03362521267025199,0.023531768089874762,0.01912829806093418,0.03063143719357076
0.0025000000000000005,9111.363036529774,6357.4967777343045,2909.4641697044494,1286.0155728367183,1035.8324320720635,847.4707546263903,1050.589746572557,2380.678304258404,5196.523752821027,7451.762429818582,9515.602797864076,6377.235261843605,4191.3678709687765,3071.5321851923964,4949.0353604558895,0.05023782667730684,0.0350536818630593,0.01604207362778031,0.0070907752433378105,0.005711326612773088,0.004621709963094664,0.005729426145212591,0.012983108358193416,0.028339415219654267,0.04063843439611075,0.05244222129592251,0.03515983356834239,0.023032978122717356,0.016782796453123732,0.02704733196757685
0.0025480769230769233,8739.93587885928,6098.331716635768,2790.8590825660153,1233.590803126241,993.606445188987,621.9656585072286,771.0363336797529,1747.1991111418731,3813.770918026143,5468.908869598459,9036.200524406491,6108.492980774325,3731.6586031367165,2388.3808885418994,3848.669132116816,0.047967040336326566,0.03346922992235344,0.015316960220527354,0.006770267039968361,0.005453170491799388,0.003358515190183173,0.0041634730204585645,0.009434596066169013,0.020593753666096913,0.029531234178358484,0.049566704626564984,0.033522872392931884,0.020397127328669835,0.012952911868805195,0.020864098799624597
0.0025961538461538466,7577.035274457542,5286.9123037917725,2419.518633516902,1069.454188118571,861.4011805665561,335.57823024382714,416.0085123203554,942.6918955747476,2057.6996136704192,2950.7204050933715,7736.60484445254,5289.519083775275,2927.1219614182673,1534.6752753610212,2382.619574798737,0.04135244195018924,0.02885386252262664,0.013204769440257346,0.00583665518644772,0.004701184701526045,0.0017665655503052954,0.002189970147839813,0.004962559776491876,0.010832232018583235,0.015533311003021247,0.04219236832303261,0.028866700702435587,0.015876917009645372,0.008223344584720587,0.012700823163594185
0.00264423076923077,5727.971486732535,3996.719275025787,1829.0707700836301,808.4696552172873,651.1889178549712,16.34206669314333,20.25887927329412,45.90742914811562,100.20633429237509,143.69486845978767,5735.720658609959,3996.630040562918,1853.7901549813437,809.9012231795326,720.2579015965091,0.030993038085531305,0.02162553933708773,0.009896777623568689,0.004374485954265676,0.0035234677719158574,1.692165977583743E-6,2.097738731224813E-6,4.753559704628248E-6,1.0376028492095258E-5,1.4879119766605637E-5,0.030993840332073294,0.021625528585262916,0.009899337232637452,0.004374451445838623,0.0035305249772987373
0.0026923076923076926,3360.1925278415656,2344.5902750963032,1072.9854275225032,474.27151143124877,382.00611526397427,304.4937722073349,377.4738340289409,855.3707762993902,1867.095839264764,2677.39652307963,3216.773713616754,2355.3159747268437,612.4011642941563,1114.5314481835699,1120.0095101092702,0.017826958403312672,0.01243884478661157,0.005692550776574498,0.0025161708551242113,0.0020266717071108936,0.0017633468593460033,0.0021859800116601326,0.004953517968626448,0.01081249563956173,0.015505009235399544,0.016996931461985002,0.01250559239571287,0.0030252718761928097,0.006358286403558655,0.006634064911460689
0.002740384615384616,688.1203569003202,480.13924306909763,219.7323841470189,97.12416149063924,78.22950089779553,595.5236391513013,738.2567784415904,1672.9193304440785,3651.633663253011,5236.405688421532,433.3344132248613,626.2600796832563,681.0703325818738,1969.322585430024,2750.964592589306,0.0030465002625134937,0.0021257100089903673,9.728163965414822E-4,4.2999568390983774E-4,3.4634376476665684E-4,0.003355777208116814,0.004160078807891971,0.009426904644999283,0.020576964899328275,0.029507159256853183,0.0016889702057379836,0.0031027941485659042,0.004103209182926075,0.011091172831564305,0.015584347120336217
0.0027884615384615387,2046.266801037478,1427.7923667209316,653.4192431368434,288.8185841967324,232.6314414966245,828.2595030379644,1026.7740056429213,2326.710884610545,5078.7241418543,7282.838980797006,2448.088020092233,1526.1704554458502,1906.2635651229855,2747.948554087927,4127.8543124654025,0.012009843662421887,0.008379925383153231,0.003835014550454897,0.0016951191512495534,0.0013653484686951788,0.004619720702682515,0.0057269601054338115,0.01297752021361281,0.02832721746660404,0.04062094294177874,0.014248915331112775,0.00890164846196482,0.010822910047230067,0.015335533142357532,0.023084199129437055
0.002836538461538462,4595.347583688689,3206.4255741692973,1467.398356148955,648.6064194268026,522.4256837033805,979.9195559439853,1214.783439216785,2752.7477662433657,6008.6737158991,8616.377251209142,5066.101149893431,3266.342367151012,2949.647152504475,3295.475108727775,5105.637128474265,0.025978596958552813,0.01812668925515244,0.00829555322590787,0.0036667269337423104,0.0029533971110042453,0.00543145374738287,0.006733246645778565,0.015257805684017814,0.03330460462091918,0.04775846570881128,0.028587260075948223,0.01845175415763737,0.016511294743299546,0.01827977018311538,0.028351399163645836
0.002884615384615385,6728.281652976929,4694.690438411217,2148.4924170546446,949.6575813595776,764.9099613665906,1035.658255213189,1283.8814058661803,2909.326516994808,6350.452441740143,9106.484482442567,7224.119950925968,4738.785375190423,3715.052848235303,3542.653255599522,5588.831893092415,0.03759477353546958,0.026231931562067344,0.012004860977558127,0.005306282279615729,0.004273991229228398,0.005711518256125859,0.007080436091146446,0.016044550826687886,0.03502190502811332,0.05022105709946858,0.040328932356520734,0.026471504685257094,0.02064423449381317,0.019555432208072078,0.030872256488997968
0.002932692307692308,8251.914195998668,5757.8122725293415,2635.0227280459467,1164.7093984972655,938.1253185304764,990.0195086067623,1227.3041151816576,2781.1201177930293,6070.604636379817,8705.185563926265,8724.937006967726,5789.343270362902,4132.54894421528,3462.603637997424,5531.406380223091,0.04580643257339926,0.031961655607106926,0.014627029323709989,0.006465309898125125,0.005207540108633471,0.005432499563471603,0.006734543119613953,0.015260743545482828,0.0333110173591955,0.04776766151054989,0.04840181581089417,0.03213230309286237,0.022844352765195315,0.019024847955642653,0.030407067489453883
0.0029807692307692313,9028.267690139122,6299.516605634335,2882.9299473248307,1274.2871509683025,1026.3856726354566,847.470754626388,1050.5897465725575,2380.6783042583993,5196.523752821029,7451.762429818562,9432.529123295708,6319.485730567753,4164.833648592035,3066.7130523921433,4940.314972528662,0.04986994046081255,0.03479698751046262,0.01592459924319848,0.007038850256752678,0.00566950318055672,0.004621709963094651,0.005729426145212592,0.01298310835819339,0.028339415219654267,0.04063843439611063,0.052074428867105095,0.0349041364544765,0.022915503738148046,0.016761246245698542,0.02700870901813453
0.003028846153846154,8987.036908402779,6270.747632103004,2869.76402674084,1268.4676674091027,1021.6983189704886,621.9656585072297,771.0363336797473,1747.1991111418733,3813.770918026147,5468.908869598463,9283.26441490348,6280.521169226247,3810.5635473058705,2406.377164140602,3874.862773870043,0.049417312965553746,0.03448116452864476,0.01578006505282552,0.006974964534576739,0.005618045869794705,0.003358515190183179,0.004163473020458533,0.009434596066169018,0.02059375366609694,0.029531234178358512,0.051016766417146954,0.03453260809813091,0.020860232160935577,0.013059885269418797,0.02101793004491762
0.0030769230769230774,8131.955638930037,5674.110620321244,2596.717249245311,1147.777950165452,924.4877361601921,335.578230243828,416.0085123203568,942.6918955747485,2057.699613670421,2950.7204050933733,8291.493460290274,5676.393753400567,3104.3205771408734,1589.87652955352,2442.5548162872633,0.044489539249182315,0.031042787043560272,0.014206515518391156,0.00627943811188211,0.005057828061233527,0.0017665655503053006,0.002189970147839821,0.004962559776491881,0.010832232018583247,0.015533311003021254,0.045329298796022245,0.03105392696909066,0.01687866308774835,0.008541252582616269,0.013040130572535003
0.0031250000000000006,6540.458559613908,4563.635984093863,2088.5162578135023,923.1474508736321,743.5571461162754,16.342066693143423,20.25887927329414,45.90742914811583,100.206334292376,143.69486845978886,6548.207543214062,4563.544900386464,2113.2356427111617,924.355821770667,812.5199759093454,0.03553286995953692,0.02479322856149141,0.011346448558745493,0.005015256656149063,0.004039582108749519,1.6921659775841965E-6,2.0977387312254567E-6,4.753559704628605E-6,1.0376028492100274E-5,1.4879119766612165E-5,0.035533672205694235,0.024793217805898084,0.011349008167814211,0.005015221691883362,0.004046639053777686
0.0031730769230769234,4356.668887865609,3039.8863820061374,1391.1828535084755,614.9183182610074,495.29130951731605,304.4937722073346,377.47383402894263,855.3707762993927,1867.095839264765,2677.3965230796275,4213.027876001965,3048.6089914395875,930.598590143207,1182.0739801421855,1032.5545006671684,0.023358405545426772,0.016298438267982936,0.007458866881209137,0.0032969022491606665,0.0026555186011620172,0.0017633468593460015,0.0021859800116601426,0.004953517968626463,0.010812495639561732,0.015505009235399537,0.0225269144639865,0.016352088408743595,0.004791587979825339,0.00671030669874038,0.006140742700609077
0.0032211538461538467,1778.3468318138475,1240.8499373389657,567.8663409333769,251.003248410621,202.1727502767763,595.5236391513071,738.2567784415787,1672.9193304440882,3651.633663253035,5236.4056884215515,1503.7193439423143,1306.5792142119308,332.9363772356369,1983.9166540198519,2643.3081482473685,0.009068644405638843,0.006327689650397868,0.002895823145254227,0.001279986088076224,0.0010309759311124221,0.003355777208116847,0.004160078807891906,0.009426904644999342,0.020576964899328413,0.029507159256853287,0.007526614144616556,0.006732609259377477,0.002180202440615905,0.011162255939434446,0.01498856575468826
0.0032692307692307695,961.0192314214905,670.5557272394457,306.8751633545574,135.64224062290708,109.25422285999662,828.259503037962,1026.7740056429302,2326.7108846105402,5078.724141854311,7282.8389807969825,1370.106834486296,865.0099592602745,1559.7194855521802,2737.136030361508,4018.07062261201,0.006042357455407822,0.004216083575932768,0.001929461316223809,8.528433949066076E-4,6.869301325598062E-4,0.004619720702682501,0.0057269601054338645,0.012977520213612787,0.028327217466604094,0.04062094294177861,0.008316587897378954,0.00519967990568488,0.00891735681411348,0.01527113639246643,0.022480077455996495
0.0033173076923076928,3613.3570585221146,2521.237027243636,1153.8265846690242,510.0042034159504,410.78732291400877,979.9195559439796,1214.7834392167774,2752.7477662433557,6008.673715899068,8616.37725120916,4085.596487278632,2598.6572346771477,2636.0753811269724,3271.9539361626366,5005.1106290116495,0.02060617389680186,0.014378055580172099,0.006580017104694159,0.002908440858038903,0.0023426289938891067,0.005431453747382838,0.006733246645778519,0.015257805684017762,0.033304604620919,0.04775846570881139,0.023222623167361997,0.01479453605536594,0.01479575862263379,0.01814798864665456,0.02780116956062712
0.003365384615384616,5938.475532412508,4143.599471407486,1896.2894700770598,838.1810693936534,675.1202349063834,1035.658255213189,1283.8814058661803,2909.326516994808,6350.452441740143,9106.484482442567,6434.907942218798,4194.360243403004,3462.8499013133232,3515.1508835937993,5507.2971904443675,0.03330393094095302,0.023237975788487002,0.010634697947445527,0.004700654957444947,0.003786183433347914,0.0057115182561258615,0.007080436091146448,0.01604455082668789,0.03502190502811333,0.05022105709946858,0.03604122930800372,0.0235127145380395,0.019274071463997615,0.0194038687290297,0.030429130924129938
