% Model,20260626_TI_field_CompactY_X50_Y10.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:22"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)"
0.001153846153846154,40.07741194528845,0.3773499224069024,4619.809823154741,9.0609908786878,183.07934694631777,22.68505854726624,2582.2412098629716,0.21081809946261099,108.70132469751933,4.85866958516993,52.29113192717057,1390.307443262962,4619.772457446298,56.71426065880619,182.39573315776968,2.1630674233460114E-4,2.0366418008098894E-6,0.024934145308987996,4.890419126784229E-5,9.881201206496525E-4,1.1941967423554657E-4,0.013593546758405992,1.109797830511485E-6,5.722302526706292E-4,2.5577220260208363E-5,2.8060269959587154E-4,0.00731889975926,0.024933948606635233,2.984108068237709E-4,9.845191438998804E-4
0.001201923076923077,21.537614773285007,0.20278797629504053,2482.6873659602147,4.869379571611016,98.38690314777477,1.104722256409114,125.75058292283428,0.010266468832095215,5.293562387967877,0.23660862131303892,22.132384123246702,67.64216330456382,2482.685546261185,4.919968228223334,98.35284080489365,1.133352500504769E-4,1.0671110168214261E-6,0.013064399023761806,2.5623652254369153E-5,5.177316238275539E-4,1.1439026972076777E-7,1.3021049423052046E-5,1.0630582771802553E-9,5.481305603042023E-7,2.450002600468354E-8,1.1339683618668647E-4,6.718289431853367E-6,0.013064398835337544,2.5544109228001753E-5,5.177280890116018E-4
0.0012500000000000002,1.0474085324673583,0.009861902484970618,120.73704344396981,0.23680568924717751,4.784711906353778,20.583751945957776,2343.049387229607,0.1912901152983768,98.63237069053514,4.408613242947125,10.036312256793613,1261.6453798854704,120.77098827689227,53.17531010539581,5.883517262430022,1.0031393370681946E-7,9.44508471503344E-10,1.1563403770551849E-5,2.2679698967755062E-8,4.582483893834149E-7,1.1920209101270844E-4,0.013568779250600318,1.1077757735079128E-6,5.711876463883095E-4,2.5530618441445767E-5,6.40854414564281E-5,0.00730626607615518,1.1773235281794124E-5,3.075688129733181E-4,1.3877071501898372E-5
0.0012980769230769233,19.537649209873642,0.18395724812330813,2252.1470164872026,4.417212905946598,89.25077455331898,40.25734509242164,4582.495358375018,0.374121890146849,192.9034801137137,8.622289326373043,41.21324155661513,2467.4340460023413,2252.080712402756,102.74487831678206,88.12031031969398,1.1314370643905403E-4,1.0653075329288462E-6,0.013042319378026598,2.558034669066796E-5,5.168566252287766E-4,2.2685024109701037E-4,0.025822372898330954,2.108177794254452E-6,0.001087011596810096,4.8586622093569467E-5,2.3528560733135218E-4,0.013903987168757173,0.013041945753123603,5.788061345512447E-4,5.104689907732851E-4
0.0013461538461538463,38.35341129884842,0.36111754914258165,4421.080545614557,8.671216355483267,175.2038655425606,55.99026881182277,6373.374755720094,0.5203320077272606,268.2918528657847,11.991955655511319,68.49965276633169,3431.692616269909,4420.988326054935,142.32601686231493,173.58512675279954,2.1614162883667077E-4,2.0350871703432386E-6,0.024915112319512003,4.886686121517454E-5,9.873658585875824E-4,3.1229270902416765E-4,0.03554829277172166,2.9022166839609394E-6,0.0014964312784809736,6.688662865227273E-5,3.8428599141919923E-4,0.0191406864560972,0.02491459795296027,7.93731789350446E-4,9.783306916721567E-4
0.0013942307692307694,53.69595492771682,0.5055756707343871,6189.64868233921,12.13996947923357,245.29079809956164,66.24247491278108,7540.3838260622415,0.6156084030250819,317.41794976009595,14.187765812220045,89.3619773000392,4060.0322921977718,6189.539575288198,167.9867782681283,243.35505339273215,2.9956613990397574E-4,2.820572840452213E-6,0.03453163586765791,6.772807747514093E-5,0.0013684609509146066,3.6716579072079155E-4,0.04179449806909666,3.4121663837088444E-6,0.0017593698403643358,7.863930597194658E-5,4.972541106894263E-4,0.022503756857346274,0.034531031113751054,9.31018529568842E-4,0.0013577275595933187
0.0014423076923076926,64.17588593433881,0.6042497357557716,7397.692961158188,14.509348005719094,293.1646210738114,70.01040603081456,7969.287590566055,0.650624758638779,335.4729661509894,14.994778599251703,101.87046985176092,4290.946442721349,7397.577647032823,177.20148295312225,291.1050591403696,3.558624604948172E-4,3.350632322230784E-6,0.04102103431554391,8.045595641287445E-5,0.001625630591093018,3.8609812662717514E-4,0.04394956669607748,3.5881094638577633E-6,0.0018500890240223593,8.269422011082402E-5,5.637430665617574E-4,0.023663995621559884,0.04102039837317652,9.771558123721263E-4,0.0016142692307615227
0.0014903846153846156,68.84415992865424,0.6482039918822653,7935.814985743,15.564785121754694,314.4899640229163,66.92523081537036,7618.101960413657,0.6219534297077636,320.6895512374281,14.333997982222707,104.87750873726367,4101.831332532293,7935.704752439159,169.06476267033207,312.51027297329335,3.7993249337897405E-4,3.5772643476114278E-6,0.04379563898596772,8.589788336940515E-5,0.0017355859421876478,3.6723648779546115E-4,0.04180254552020925,3.412823389856194E-6,0.001759708603680876,7.865444782074247E-5,5.776569974238175E-4,0.02250782915510958,0.04379503410640226,9.276109080931436E-4,0.001724720066623509
0.0015384615384615387,67.27802610793651,0.6334580178524226,7755.283358121939,15.21070227120284,307.3356408465883,57.288947712215794,6521.2034319385375,0.5324009656725148,274.5148086732594,12.270105771857462,98.12295794882183,3511.198755568977,7755.188996179734,144.37773299879638,305.63154855037203,3.6959649809223546E-4,3.4799455131321847E-6,0.04260418648841324,8.356104687050262E-5,0.001688369638157864,3.1242718285126256E-4,0.03556359993336212,2.9034663839162656E-6,0.0014970756446003256,6.691543016020556E-5,5.378103232599539E-4,0.0191484305167684,0.04260367188223341,7.872617988307433E-4,0.0016790736647704894
0.0015865384615384617,59.61931083685317,0.561347183519508,6872.446709627957,13.479164583377916,272.34953465311145,42.04482325141998,4785.964075649273,0.390733385661637,201.4686439790135,9.005130117688786,82.25653225726967,2576.8639821622296,6872.377456037697,105.57692473932103,271.09048958358045,3.2579048445531214E-4,3.0674888437891596E-6,0.03755457269625137,7.365706677973004E-5,0.0014882575056699423,2.2703532844140035E-4,0.025843441398866625,2.1098978586790477E-6,0.0010878984906869393,4.862626396837026E-5,4.480278230200853E-4,0.013914641304841088,0.03755419873774446,5.699642873064043E-4,0.0014814562790593127
0.0016346153846153847,46.56157409766915,0.4384017210712654,5367.2531971776925,10.526977110504891,212.6999265878477,22.685058547266255,2582.2412098629734,0.21081809946259306,108.7013246975194,4.858669585169929,58.77524998209291,1390.2863976821127,5367.215831296073,56.55136037823713,212.01387954155513,2.524814491465941E-4,2.377245700762829E-6,0.02910408188343342,5.708283037034075E-5,0.0011533713526442472,1.194196742355467E-4,0.013593546758406001,1.1097978305113882E-6,5.722302526706295E-4,2.557722026020836E-5,3.167771706786475E-4,0.007318782349824245,0.029103885180165826,2.9754093348213095E-4,0.0011497575242466306
0.001682692307692308,29.287301900203673,0.27575535852054184,3376.010536732506,6.6214848339357015,133.7885817833954,1.1047222564090602,125.75058292282829,0.01026646883209502,5.293562387967626,0.23660862131302834,29.882070669330812,67.61721893740143,3376.0087170320235,6.449345714894462,133.7544991678712,1.5630813135782552E-4,1.4717233068831541E-6,0.01801797585312287,3.5339271768133525E-5,7.14037888735349E-4,1.1439026972048031E-7,1.3021049423020687E-5,1.0630582771776414E-9,5.481305603028396E-7,2.4500026004632317E-8,1.563697174927469E-4,6.648710780262636E-6,0.0180179756646986,3.5259294378804E-5,7.140343538765043E-4
0.001730769230769231,9.36082239805067,0.08813706859092768,1079.0422127648044,2.1163623659517654,42.761574870538354,20.58375194595788,2343.0493872296197,0.19129011529837894,98.6323706905357,4.408613242947165,1.7311529438366753,1261.6723855606608,1079.0761228164556,53.729953110604725,43.457891303555236,4.597982007795654E-5,4.329242008536772E-7,0.005300193155013736,1.0395449958166588E-5,2.1004239106244674E-4,1.1920209101270905E-4,0.013568779250600389,1.1077757735079323E-6,5.71187646388313E-4,2.5530618441445994E-5,1.8228616985520883E-5,0.007306415109768142,0.005300389535274597,3.105805773116858E-4,2.1413604779748697E-4
0.001778846153846154,11.413356958004465,0.10746276152724046,1315.6423039922647,2.580414210200602,52.1378461560539,40.25734509242155,4582.495358375009,0.37412189014683706,192.90348011371324,8.622289326373009,33.08934146430281,2467.460430729246,1315.5760056266504,103.19172385538221,51.08996869341522,6.851234402435745E-5,6.45079770540094E-7,0.007897565849888027,1.5489765784519435E-5,3.1297418153801334E-4,2.2685024109700983E-4,0.025822372898330895,2.10817779425439E-6,0.0010870115968100932,4.858662209356926E-5,1.906563245345123E-4,0.013904132114174142,0.007897192253681929,5.812475051468472E-4,3.070003402446832E-4
0.0018269230769230771,31.15396248748563,0.2933309501963141,3591.184533730419,7.043512947379179,142.31575419053343,55.99026881182277,6373.374755720094,0.5203320077272606,268.2918528657847,11.991955655511319,61.30042226822001,3431.7159952760207,3591.0923160002017,142.68977879987924,140.72307942176784,1.7680014898489017E-4,1.6646664358480824E-6,0.02038013497804068,3.9972255181788504E-5,8.076483546480028E-4,3.1229270902416765E-4,0.03554829277172166,2.9022166839609428E-6,0.0014964312784809738,6.688662865227273E-5,3.4494568721346727E-4,0.0191408142105524,0.02037962062121319,7.957132543819497E-4,7.987516930266004E-4
0.0018750000000000004,48.07331916444953,0.45263559636308986,5541.515315678119,10.868763358571403,219.60579416115243,66.2424749127811,7540.383826062247,0.6156084030250412,317.41794976009646,14.187765812220137,83.73947545390777,4060.050549710672,5541.406209552802,168.25498545271063,217.68318582560113,2.69077238851031E-4,2.53350379362066E-6,0.031017114401704186,6.08349264223961E-5,0.00122918329242947,3.6716579072079177E-4,0.041794498069096686,3.412166383708624E-6,0.0017593698403643387,7.863930597194708E-5,4.6676592891107437E-4,0.022503855858983714,0.03101650965273586,9.324692459918378E-4,0.001218519973446973
0.0019230769230769234,60.639239369764454,0.5709503473485338,6990.016074178752,13.709757395763988,277.0087139931316,70.01040603081456,7969.287590566055,0.650624758638779,335.4729661509894,14.994778599251703,98.33389357346417,4290.957926169624,6989.9007604847975,177.36176965008232,274.9552601099613,3.369871602822753E-4,3.172911438448813E-6,0.03884523769833868,7.618849215415832E-5,0.0015394055214441758,3.8609812662717514E-4,0.043949566696077476,3.588109463857762E-6,0.0018500890240223593,8.269422011082401E-5,5.448681384167953E-4,0.02366405690928903,0.03884460175824373,9.780091358858112E-4,0.0015280763321209253
0.0019711538461538464,67.7137751465919,0.6375608243447729,7805.513090819089,15.30921956244017,309.32620474672905,66.92523081537036,7618.101960413659,0.6219534297077406,320.6895512374282,14.33399798222279,103.74714285477879,4101.835002692319,7805.402857620431,169.1131627144547,307.3480002797776,3.7438010848286603E-4,3.524985722120602E-6,0.043155603588472514,8.464256007239961E-5,0.0017102218542529792,3.6723648779546115E-4,0.041802545520209254,3.4128233898560697E-6,0.0017597086036808768,7.865444782074291E-5,5.72104704557868E-4,0.02250784718267608,0.04315499870941689,9.278479114242255E-4,0.001699363183842689
0.0020192307692307697,68.65626879527355,0.6464348979921615,7914.156369042441,15.522305336680931,313.6316504660621,57.28894771221576,6521.20343193853,0.5324009656725182,274.51480867325915,12.270105771857471,99.50118181820514,3511.194280949915,7914.062007005389,144.32320593781236,311.9262201003905,3.778698428663745E-4,3.557843407657703E-6,0.04355787280703288,8.543154443748769E-5,0.0017261634597843347,3.1242718285126234E-4,0.03556359993336208,2.903466383916278E-6,0.0014970756446003243,6.691543016020558E-5,5.460835563492182E-4,0.01914840365653277,0.04355735820029301,7.869360828133276E-4,0.001716859586256743
0.0020673076923076925,63.38136972434241,0.5967689475601005,7306.107361853553,14.329718040052235,289.53515744819896,42.04482325142,4785.964075649273,0.39073338566162,201.4686439790135,9.005130117688795,86.0185529686867,2576.851769542207,7306.03810809284,105.44866009929345,288.27371256827706,3.4714033913479985E-4,3.2685089600007103E-6,0.04001561655072634,7.848399619264305E-5,0.0015857866938683975,2.2703532844140046E-4,0.025843441398866625,2.109897858678962E-6,0.0010878984906869393,4.862626396837031E-5,4.693774651512579E-4,0.013914571998193164,0.04001524259127701,5.692445698045692E-4,0.0015789722005456117
0.0021153846153846158,52.366763652171926,0.49306063544779066,6036.42993358414,11.839456311362703,239.21886234120333,22.685058547266134,2582.2412098629575,0.21081809946260635,108.70132469751887,4.858669585169882,64.58040756950828,1390.2675578402038,6036.392567583861,56.43743515703279,238.53114952193297,2.84974407891319E-4,2.6831840053079887E-6,0.032849615407333436,6.44290732666996E-5,0.0013018038331511822,1.1941967423554603E-4,0.01359354675840591,1.1097978305114553E-6,5.722302526706267E-4,2.5577220260208102E-5,3.492699593141041E-4,0.0073186769018599085,0.03284941870344212,2.969495167559199E-4,0.0012981812503292996
0.0021634615384615386,36.60991421615728,0.34470160667179695,4220.103871765607,8.277033937096345,167.23932163096651,1.1047222564091927,125.75058292284336,0.010266468832096524,5.293562387968263,0.23660862131305696,37.20468265879826,67.59371313902011,4220.102052064316,7.979056605973244,167.20522774789904,1.970016881347203E-4,1.8548745570980976E-6,0.02270881002159746,4.453956512240917E-5,8.999318733520948E-4,1.1439026972122475E-7,1.3021049423105336E-5,1.0630582771880541E-9,5.481305603064106E-7,2.450002600479398E-8,1.970632742689403E-4,6.605033003107728E-6,0.022708809833173176,4.4459351409662825E-5,8.999283384698841E-4
0.002211538461538462,17.537734394334155,0.16512699776942608,2021.6125168320832,3.9650577137277634,80.11487778242996,20.583751945957882,2343.049387229618,0.19129011529839043,98.63237069053572,4.408613242947152,6.458393512730711,1261.6989519902324,2021.6464248400553,54.333423778532435,80.78335293348513,9.118883690793212E-5,8.585908835269708E-7,0.010511534155061297,2.061663114846066E-5,4.1656364269954696E-4,1.1920209101270908E-4,0.013568779250600379,1.1077757735079952E-6,5.71187646388313E-4,2.5530618441445923E-5,2.7033444612404775E-5,0.00730656198739254,0.01051173052048528,3.1385554379288934E-4,4.204559688973323E-4
0.002259615384615385,3.1226322610462196,0.0294012258830471,359.95256413668733,0.7059872646831831,14.264630557629713,40.257345092421644,4582.495358375018,0.3741218901468545,192.90348011371364,8.622289326373044,24.799281849536744,2467.4873581217257,359.8863022912722,103.67929052952645,13.767455824828899,2.2881917357424273E-5,2.1544529250376986E-7,0.0026376480278887298,5.1733092133180875E-6,1.0452786952395166E-4,2.2685024109701037E-4,0.025822372898330948,2.1081777942544806E-6,0.0010870115968100956,4.8586622093569467E-5,1.4502934727486769E-4,0.013904280315733817,0.002637274576772338,5.839132708438821E-4,1.0072231785474147E-4
0.002307692307692308,23.50021875044121,0.22126692547238014,2708.9209647011708,5.3130992598923825,107.35235867523845,55.99026881182273,6373.37475572009,0.5203320077272602,268.2918528657841,11.991955655511333,53.64697487766729,3431.7408508226426,2708.8287501450677,143.09578616768923,105.80515628816151,1.3488052484164563E-4,1.2699711162157363E-6,0.015547969376522192,3.0494763658171868E-5,6.161535190319429E-4,3.122927090241674E-4,0.03554829277172164,2.902216683960949E-6,0.0014964312784809706,6.688662865227281E-5,3.0302765168051504E-4,0.019140950344022554,0.015547455036298877,7.979282701341352E-4,6.074945918227043E-4
0.002355769230769231,41.74966615607732,0.3930950757503136,4812.574177308683,9.439066193817649,190.71844323469162,66.2424749127811,7540.383826062247,0.6156084030250412,317.41794976009646,14.187765812220137,77.41599630050483,4060.0710842547883,4812.46507252238,168.5675763625426,188.81487815815373,2.3466458574646423E-4,2.209490556524955E-6,0.027050293563314672,5.305466515408875E-5,0.0010719813736609902,3.6716579072079177E-4,0.041794498069096686,3.4121663837086124E-6,0.0017593698403643387,7.863930597194708E-5,4.3235420951343067E-4,0.02250396760545742,0.02704968882146207,9.341650612088417E-4,0.0010614192313962531
0.002403846153846154,56.21833614750374,0.5293252172087719,6480.409012692394,12.710247651293761,256.8133960931314,70.01040603081456,7969.287590566055,0.650624758638779,335.4729661509894,14.994778599251703,93.91308565549556,4290.97228110868,6480.293699614043,177.5669924123898,254.76866665239442,3.13197828443819E-4,2.9489223611200914E-6,0.03610299004363427,7.081002811829244E-5,0.0014307324528533315,3.8609812662717514E-4,0.043949566696077476,3.5881094638577616E-6,0.0018500890240223593,8.269422011082401E-5,5.210793139052986E-4,0.023664134154457454,0.0361023541067935,9.791100498653756E-4,0.0014194493762236156
0.0024519230769230772,65.59597104474976,0.6176205843264285,7561.389238546266,14.830411108545107,299.65177286338246,66.92523081537036,7618.101960413659,0.6219534297077406,320.6895512374282,14.33399798222279,101.62937529346324,4101.841878894221,7561.279005554442,169.20484319088848,297.67649235674486,3.63368418574492E-4,3.421304867224927E-6,0.04188626231270119,8.215295765109247E-5,0.0016599188805990724,3.6723648779546115E-4,0.041802545520209254,3.4128233898560697E-6,0.0017597086036808768,7.865444782074291E-5,5.610932025550919E-4,0.022507882935912375,0.04188565743470286,9.283227876164965E-4,0.001649075155284824
0.0025000000000000005,69.03334848312218,0.649985301674552,7957.62315897418,15.607558237162594,315.35420438476973,57.288947712215894,6521.203431938544,0.5324009656725387,274.5148086732597,12.270105771857466,99.87825644804643,3511.193056725899,7957.528796911847,144.30840126664484,313.6484172888117,3.8063299444273876E-4,3.583859933733907E-6,0.043876387256338405,8.60562577114896E-5,0.0017387859311855534,3.124271828512632E-4,0.03556359993336216,2.9034663839163973E-6,0.0014970756446003276,6.691543016020557E-5,5.488466713748587E-4,0.019148394685748967,0.043875872649416975,7.868282599131522E-4,0.0017294794960576074
0.0025480769230769233,66.21918551883581,0.6234884765386743,7633.228516822323,14.971311939987766,302.49870567129767,42.044823251420006,4785.964075649273,0.39073338566164084,201.46864397901354,9.005130117688786,88.85634210492884,2576.8425575391343,7633.159262945852,105.35634702458071,301.2356317189755,3.634281059777359E-4,3.4218668555345006E-6,0.04189314260857058,8.216645221049939E-5,0.0016601915411896045,2.2703532844140048E-4,0.025843441398866615,2.109897858679066E-6,0.0010878984906869393,4.862626396837026E-5,4.8566508240775497E-4,0.013914519125993258,0.041892768648476776,5.687224357161048E-4,0.001653367979144416
0.0025961538461538466,57.40832787294393,0.540529615483547,6617.581928702518,12.979289579067139,262.24944840765994,22.685058547266024,2582.2412098629475,0.21081809946260036,108.70132469751836,4.8586695851698805,69.6219483533845,1390.251197762219,6617.544562618665,56.36311101685707,261.560562977127,3.1331179806250826E-4,2.949995445051119E-6,0.03611612756770276,7.083579519319251E-5,0.0014312530823638403,1.1941967423554535E-4,0.013593546758405855,1.1097978305114246E-6,5.722302526706235E-4,2.5577220260208075E-5,3.776072250304048E-4,0.00731858494897877,0.03611593086337312,2.965813562130534E-4,0.0014276243507768114
0.00264423076923077,43.39867154449148,0.4086213291973721,5002.65858950198,9.811885247196825,198.25133557900003,1.1047222564088284,125.7505829228019,0.01026646883209265,5.293562387966516,0.23660862131297913,43.993439781537575,67.57197656861683,5002.656769800193,9.435269575623568,198.2172346470477,2.348225166894399E-4,2.21097755945689E-6,0.027068498604170002,5.3090371322833614E-5,0.0010727028247852562,1.1439026971920549E-7,1.3021049422875114E-5,1.0630582771720101E-9,5.481305602967144E-7,2.4500026004359483E-8,2.3488410282322445E-4,6.584199580263866E-6,0.027068498415745774,5.3010011518299277E-5,0.001072699289888592
0.0026923076923076926,25.458906731609794,0.23970900348684326,2934.703158129027,5.755933591505254,116.29992537326092,20.583751945957985,2343.049387229631,0.19129011529838194,98.63237069053616,4.408613242947193,14.378097664384185,1261.7246914792324,2934.7370654090596,54.97101459219297,116.95838280346875,1.3506811515641296E-4,1.2717373777402113E-6,0.015569593317214607,3.0537175432000126E-5,6.170104584064609E-4,1.1920209101270963E-4,0.013568779250600453,1.1077757735079514E-6,5.711876463883154E-4,2.5530618441446144E-5,7.089950641611087E-5,0.007306704565777864,0.015569789677736274,3.1731683937772374E-4,6.208354203368735E-4
0.002740384615384616,5.213627445833811,0.04908904584031337,600.9860946466166,1.1787345648982386,23.816595475476465,40.25734509242164,4582.495358375021,0.37412189014684133,192.90348011371384,8.622289326373028,16.464366204524687,2467.514435600705,601.0524368660147,104.20123616048421,25.456712010304948,2.3082179190172103E-5,2.173308630378029E-7,0.0026607326418234384,5.218585855491535E-6,1.054426942040389E-4,2.268502410970103E-4,0.02582237289833096,2.108177794254411E-6,0.0010870115968100965,4.858662209356937E-5,9.907193767333175E-5,0.013904429612833167,0.0026611065266616564,5.867696867543146E-4,1.1524314154939572E-4
0.0027884615384615387,15.503788906131408,0.14597633072537264,1787.1552280478177,3.50520862113883,70.82352403399992,55.990268811822844,6373.374755720104,0.5203320077272532,268.29185286578473,11.991955655511344,45.65096078940576,3431.7668206671688,1787.0630201556614,143.54102920620272,69.3727752284788,9.099403892171972E-5,8.567567579832816E-7,0.010489079370516121,2.0572589812191985E-5,4.1567377765150843E-4,3.1229270902416803E-4,0.035548292771721716,2.9022166839609042E-6,0.0014964312784809738,6.688662865227288E-5,2.591433795905247E-4,0.019141092872535632,0.010488565064069009,8.003609038794804E-4,4.0750306558896837E-4
0.002836538461538462,34.817209003088735,0.327822343759997,4013.4548704608255,7.871726189032022,159.04998794533617,66.24247491278109,7540.3838260622415,0.6156084030250776,317.4179497600958,14.187765812220029,70.48376558512388,4060.0935966280763,4013.345767701352,168.92350140281673,157.17534031002583,1.9682999456308638E-4,1.853257971775222E-6,0.022689018532815717,4.450074739913318E-5,8.991475525727032E-4,3.671657907207916E-4,0.041794498069096644,3.4121663837088135E-6,0.0017593698403643348,7.863930597194649E-5,3.9452083286992606E-4,0.022504090468561794,0.022688413801658047,9.361005921001376E-4,8.887379439731009E-4
0.002884615384615385,50.97764299154439,0.4799813334654732,5876.302995190758,11.525393875082523,232.87316058468878,70.01040603081456,7969.287590566055,0.650624758638779,335.4729661509894,14.994778599251703,88.67251778621517,4290.989298415866,5876.187682980478,177.81724153737025,230.84075037043857,2.8484136700656336E-4,2.6819313553711313E-6,0.03283427949724026,6.439899442216483E-5,0.0013011960833709815,3.8609812662717514E-4,0.04394956669607748,3.5881094638577654E-6,0.0018500890240223593,8.269422011082402E-5,4.927235211911765E-4,0.023664226231767903,0.03283364356498855,9.80459250183256E-4,0.0012899781201602977
0.002932692307692308,62.52162997581241,0.588674045428239,7207.003304409733,14.135341865510016,285.60774337465966,66.92523081537036,7618.101960413663,0.6219534297077319,320.6895512374282,14.333997982222769,98.55509006361797,4101.851860984517,7206.893071743085,169.340253307584,283.6370623692121,3.4705799888888345E-4,3.2677336832578978E-6,0.04000612501276224,7.846538011488267E-5,0.0015854105518542379,3.6723648779546115E-4,0.041802545520209275,3.412823389856017E-6,0.0017597086036808764,7.86544478207428E-5,5.447830751520959E-4,0.022507935894069457,0.040005520136453185,9.290379835226379E-4,0.00157459071749971
0.0029807692307692313,68.40376650052411,0.6440574560191313,7885.049884241284,15.465217793386088,312.478183887722,57.28894771221575,6521.20343193853,0.5324009656724882,274.51480867325915,12.270105771857413,99.24868293191317,3511.1951007237008,7884.955522221318,144.33314682866427,310.77299460828675,3.7784565984926965E-4,3.5576157118267117E-6,0.043555085178426975,8.542607696624221E-5,0.001726052988305157,3.1242718285126234E-4,0.03556359993336208,2.903466383916119E-6,0.0014970756446003243,6.691543016020526E-5,5.460593736536372E-4,0.01914840373504494,0.04355457057168868,7.869370285999798E-4,0.0017167491373628776
0.003028846153846154,68.09137647584491,0.641116139555477,7849.040011482153,15.39459039937981,311.05114159794607,42.044823251420006,4785.96407564927,0.3907333856616239,201.46864397901356,9.005130117688779,90.72851638770682,2576.8364802420824,7848.970757534591,105.29754137778298,309.7870675393375,3.7441627266669307E-4,3.525326226941173E-6,0.04315977231204035,8.465073633238994E-5,0.001710387057414493,2.270353284414005E-4,0.02584344139886661,2.10989785867898E-6,0.0010878984906869398,4.8626263968370225E-5,4.966531537238432E-4,0.013914483457822854,0.043159398351543414,5.683833959551956E-4,0.0017035578248159947
0.0030769230769230774,61.612749401032254,0.5801164565589462,7102.234677803673,13.929855577893896,281.4558469820034,22.685058547266042,2582.2412098629484,0.2108180994626001,108.70132469751834,4.858669585169867,73.82635278406484,1390.2375553380612,7102.19731166057,56.3186972319594,280.76613075683656,3.3708039670121964E-4,3.173789308394652E-6,0.038855985261698346,7.620957171744887E-5,0.0015398314387343674,1.1941967423554545E-4,0.013593546758405859,1.1097978305114202E-6,5.722302526706235E-4,2.5577220260207997E-5,4.0137573283150976E-4,0.007318507828122008,0.03885578855705783,2.963790187137562E-4,0.0015361983488382542
0.0031250000000000006,49.55457851640993,0.4665824326081695,5712.263279997387,11.20365717595186,226.372398631165,1.104722256408837,125.75058292280286,0.010266468832093069,5.293562387966552,0.236608621312981,50.14934661514846,67.55231253035652,5712.261460295253,10.774622951901328,226.33829297734258,2.692191041765728E-4,2.534839530311021E-6,0.03103346752414356,6.08670003602668E-5,0.001229831353516666,1.1439026971925225E-7,1.3021049422880095E-5,1.0630582771745424E-9,5.481305602969229E-7,2.450002600436998E-8,2.692806903100685E-4,6.5819449964056955E-6,0.031033467335719288,6.0786543378451396E-5,0.0012298278186103802
0.0031730769230769234,33.008830880273074,0.31079551215573,3804.9992190044322,7.462874996284877,150.7890581675241,20.58375194595798,2343.049387229629,0.19129011529839093,98.63237069053616,4.408613242947213,21.927609702380423,1261.7492282288451,3805.033125915831,55.6256076850173,151.44242273293648,1.769777961390045E-4,1.6663390772826731E-6,0.020400612749131953,4.00124189340102E-5,8.084598722432504E-4,1.192020910127096E-4,0.013568779250600441,1.1077757735080007E-6,5.711876463883154E-4,2.5530618441446262E-5,1.1280616309021401E-4,0.007306840763499196,0.020400809107241038,3.2087437989071623E-4,8.122515321397702E-4
