% Model,20260626_TI_field_Base_X50_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 19:57"
% Dimension,2
% Nodes,2200
% Expressions,2
% Description,Arrow surface
% x,y,ec.Jx,ec.Jy
13.11,2.5,8.162128504301628E-4,-0.00809943319963191
14.250000000000007,2.5,7.012610224424738E-4,-0.007753760653225412
15.389999999999993,2.5,6.399904837164815E-4,-0.007447087097202255
16.530000000000005,2.5,5.50662524051296E-4,-0.0071909396255016465
17.67,2.5,4.717652484738131E-4,-0.006952730052213455
18.809999999999995,2.5,3.414521903287572E-4,-0.006792456061420523
19.949999999999996,2.5,3.140291734779395E-4,-0.006597196054557157
21.090000000000003,2.5,2.4466667773475557E-4,-0.006483835185382798
22.230000000000004,2.5,1.5928867208048948E-4,-0.006380090308391721
23.369999999999997,2.5,1.0616730338808398E-4,-0.006325653794463885
24.509999999999998,2.5,1.1856479182793229E-5,-0.006311656774303105
-24.51,3.5,3.605103997120863E-4,-0.0425392438401277
-23.37,3.5,0.0011652500192166101,-0.04224881866525133
-22.23,3.5,0.0019699896387211056,-0.04195839349037498
-21.09,3.5,0.0025698202594636103,-0.0409452309888313
-19.95,3.5,0.0032528690529305695,-0.0397306736138792
-18.810000000000002,3.5,0.003935917846397477,-0.03851611623892708
-17.67,3.5,0.004196561288000676,-0.03711875095398226
-16.530000000000005,3.5,0.0043894088068893895,-0.03567286947983156
-15.389999999999999,3.5,0.00471830183571155,-0.03396483712845339
-14.250000000000002,3.5,0.004762010773694131,-0.032280446750531176
-13.110000000000001,3.5,0.0048535816770880836,-0.030694977947433373
-11.97,3.5,0.004786848998527798,-0.029110299075686644
-10.830000000000004,3.5,0.004715740407293107,-0.027500109772247667
-9.690000000000001,3.5,0.00461923947094176,-0.0259037275422789
-8.55,3.5,0.004419364139903329,-0.02439986058312994
-7.41,3.5,0.004307532224068183,-0.022959237502634566
-6.270000000000003,3.5,0.004072749402798941,-0.02160373201449689
-5.129999999999999,3.5,0.003918188925992229,-0.020279832382577443
-3.9900000000000024,3.5,0.003607535779217425,-0.01903530716209914
-2.849999999999998,3.5,0.003470365109089254,-0.01789888348607647
-1.7100000000000009,3.5,0.0033036071595376453,-0.016774062973222422
-0.5700000000000038,3.5,0.0030381616897792473,-0.01577782409857808
0.5700000000000003,3.5,0.0028835457490924863,-0.014817449186754213
1.7099999999999973,3.5,0.002641155123273209,-0.01392544181065812
2.8500000000000014,3.5,0.0024864718209037127,-0.013108608603094965
3.989999999999999,3.5,0.0023239189336302945,-0.01232187788135395
5.130000000000003,3.5,0.002130064890083047,-0.011608529581991354
6.269999999999996,3.5,0.0019693276119541214,-0.010928913960218821
7.410000000000005,3.5,0.0018053390733717282,-0.010338585869774972
8.549999999999997,3.5,0.0016777179048885048,-0.009758750554463414
9.689999999999998,3.5,0.0014534096732178505,-0.009275238632941605
10.83,3.5,0.0013646148240127273,-0.0088017642198662
11.969999999999999,3.5,0.0012520364571257608,-0.008387080336555075
13.11,3.5,0.0011222238625873907,-0.008011102400675681
14.250000000000007,3.5,9.707223366272567E-4,-0.0076622498468164576
15.389999999999993,3.5,9.090023749648828E-4,-0.007365328071627083
16.530000000000005,3.5,7.596182900935732E-4,-0.00712908751490245
17.67,3.5,6.587311608472157E-4,-0.006885584375350966
18.809999999999995,3.5,5.182785205092018E-4,-0.0066840023589451745
19.949999999999996,3.5,4.4364851892764314E-4,-0.006538196792656598
21.090000000000003,3.5,3.3049231168145283E-4,-0.006400333644555717
22.230000000000004,3.5,2.0704000008732836E-4,-0.006326296407910718
23.369999999999997,3.5,1.4797629674641061E-4,-0.0062473767870681925
24.509999999999998,3.5,3.687254877973944E-5,-0.006218858467727737
-24.51,4.500000000000001,6.152693250421623E-4,-0.04336184606083551
-23.37,4.500000000000001,0.0014200089445467032,-0.04307142088595912
-22.23,4.500000000000001,0.0028670784833120496,-0.04239169153088775
-21.09,4.500000000000001,0.003478735756732304,-0.04134718473041214
-19.95,4.500000000000001,0.004338226209749486,-0.040151651021590566
-18.810000000000002,4.500000000000001,0.00500131905249589,-0.03883824899680296
-17.67,4.500000000000001,0.005464878370589031,-0.03749775689135756
-16.530000000000005,4.500000000000001,0.005884187572027819,-0.03580392182004824
-15.389999999999999,4.500000000000001,0.006195837254941514,-0.03412904592670371
-14.250000000000002,4.500000000000001,0.006239546192924055,-0.03244465554878153
-13.110000000000001,4.500000000000001,0.0063150756498012665,-0.03069948338410889
-11.97,4.500000000000001,0.006210921111323386,-0.028981282957222538
-10.830000000000004,4.500000000000001,0.0061486654141211065,-0.027347748449438634
-9.690000000000001,4.500000000000001,0.005971621489743435,-0.025770557430404545
-8.55,4.500000000000001,0.0057091349030437616,-0.024228841928970696
-7.41,4.500000000000001,0.0055712366806430925,-0.022819857505422925
-6.270000000000003,4.500000000000001,0.005320530862660343,-0.021344665561884923
-5.129999999999999,4.500000000000001,0.005009877715885498,-0.02010014034140659
-3.9900000000000024,4.500000000000001,0.004699224569110645,-0.018855615120928246
-2.849999999999998,4.500000000000001,0.004457049769487524,-0.017678325107292003
-1.7100000000000009,4.500000000000001,0.004206142216724426,-0.016592280728799747
-0.5700000000000038,4.500000000000001,0.0038761608583322915,-0.015555719439183081
0.5700000000000003,4.500000000000001,0.0037003112610572834,-0.014609043426235457
1.7099999999999973,4.500000000000001,0.003388120152395862,-0.013723325387789226
2.8500000000000014,4.500000000000001,0.0032029921784150917,-0.012895108424071981
3.989999999999999,4.500000000000001,0.002960815194545181,-0.012146641864248034
5.130000000000003,4.500000000000001,0.002694382971506748,-0.01142058012680508
6.269999999999996,4.500000000000001,0.0025654816661406267,-0.010807702506186198
7.410000000000005,4.500000000000001,0.0023139665429432795,-0.010212230269767652
8.549999999999997,4.500000000000001,0.002133592654048838,-0.009636517984564975
9.689999999999998,4.500000000000001,0.0019045961418834502,-0.009122165410286194
10.83,4.500000000000001,0.001762480189784722,-0.00867325772728049
11.969999999999999,4.500000000000001,0.001599633632556274,-0.008230997220286604
13.11,4.500000000000001,0.0014279467402585698,-0.007914538250865957
14.250000000000007,4.500000000000001,0.0012757762073555222,-0.007578383942903651
15.389999999999993,4.500000000000001,0.0010814342764764817,-0.007280540328856379
16.530000000000005,4.500000000000001,9.760101313656821E-4,-0.006978712689281267
17.67,4.500000000000001,8.355574910276632E-4,-0.006777130672875559
18.809999999999995,4.500000000000001,6.951048506896462E-4,-0.006575548656469831
19.949999999999996,4.500000000000001,5.64581104981104E-4,-0.006426847023069566
21.090000000000003,4.500000000000001,4.5142489773488705E-4,-0.006288983874968647
22.230000000000004,4.500000000000001,3.2965185473671E-4,-0.006224134102384572
23.369999999999997,4.500000000000001,1.7299236634335424E-4,-0.006154578480492815
24.509999999999998,4.500000000000001,6.188861837661279E-5,-0.006126060161152316
-24.51,5.5,5.300411608035136E-4,-0.04477725569191162
-23.37,5.5,0.0019771399501212197,-0.04414209299992698
-22.23,5.5,0.0034242387394390205,-0.04350693030794249
-21.09,5.5,0.004527449536400315,-0.04233923727868486
-19.95,5.5,0.005386939989417428,-0.04114370356986338
-18.810000000000002,5.5,0.006557102223686971,-0.03932411454860903
-17.67,5.5,0.0070166025748414134,-0.03795468441040062
-16.530000000000005,5.5,0.007387618463667909,-0.03608541130622175
-15.389999999999999,5.5,0.007758634352494342,-0.034216138202042785
-14.250000000000002,5.5,0.007792842581000834,-0.032464335205079964
-13.110000000000001,5.5,0.007910011928979761,-0.030654640629327757
-11.97,5.5,0.007703418497771385,-0.028881878942398624
-10.830000000000004,5.5,0.007581590420949123,-0.027195387126629698
-9.690000000000001,5.5,0.00732400350854504,-0.025637387318530224
-8.55,5.5,0.0070541794868857945,-0.02411678735268278
-7.41,5.5,0.006786189793644329,-0.022541731401676004
-6.270000000000003,5.5,0.006446198374803208,-0.02121175753443073
-5.129999999999999,5.5,0.0061180224545923315,-0.01991257877480811
-3.9900000000000024,5.5,0.005789846534381474,-0.018613400015185397
-2.849999999999998,5.5,0.005444455554575325,-0.01748694313145705
-1.7100000000000009,5.5,0.005115009890869567,-0.01643458732773636
-0.5700000000000038,5.5,0.004785564227163747,-0.015382231524015622
0.5700000000000003,5.5,0.004477256908817116,-0.014417393784376646
1.7099999999999973,5.5,0.004165065800155845,-0.01353167574593027
2.8500000000000014,5.5,0.003919512535926665,-0.012681608245048987
3.989999999999999,5.5,0.00359771145546011,-0.011971405847142161
5.130000000000003,5.5,0.003319343927533702,-0.01129730263193314
6.269999999999996,5.5,0.0030332480698728667,-0.01063272830103123
7.410000000000005,5.5,0.0028221737310108125,-0.010031938414240573
8.549999999999997,5.5,0.00258477912271444,-0.009483444761909543
9.689999999999998,5.5,0.002355782610549077,-0.00896909218763075
10.83,5.5,0.002150428002937221,-0.008503222770406185
11.969999999999999,5.5,0.001928216326743104,-0.008092946352081892
13.11,5.5,0.0017228189402254783,-0.007725278668769495
14.250000000000007,5.5,0.0015706484073224052,-0.007389124360807294
15.389999999999993,5.5,0.0013330424890206705,-0.0071040383476407435
16.530000000000005,5.5,0.0011888058216181798,-0.006877553259881209
17.67,5.5,0.0010093181874328773,-0.006654436441689922
18.809999999999995,5.5,8.719311808700701E-4,-0.006467094953994479
19.949999999999996,5.5,7.069382107886919E-4,-0.006279636077922862
21.090000000000003,5.5,5.294315433823025E-4,-0.006178033049875794
22.230000000000004,5.5,3.7144541891749323E-4,-0.006079414013074894
23.369999999999997,5.5,2.1682702295538927E-4,-0.00603176934990877
24.509999999999998,5.5,6.220862699336086E-5,-0.005984124686742599
-24.51,6.500000000000001,6.475790188188898E-4,-0.045736050261616874
-23.37,6.500000000000001,0.002534300206248084,-0.04525733177698178
-22.23,6.500000000000001,0.004716672863051206,-0.044526823535779254
-21.09,6.500000000000001,0.005576163316068335,-0.04333128982695773
-19.95,6.500000000000001,0.006718128726093528,-0.042029668948217955
-18.810000000000002,6.500000000000001,0.008174899820124974,-0.04018537968827851
-17.67,6.500000000000001,0.00847867830330673,-0.03826265245874858
-16.530000000000005,6.500000000000001,0.009027331712947631,-0.03637697580684956
-15.389999999999999,6.500000000000001,0.009368233273538753,-0.03444660076700411
-14.250000000000002,6.500000000000001,0.009424684363737472,-0.03249476751397258
-13.110000000000001,6.500000000000001,0.009465066040321147,-0.03061411049523651
-11.97,6.500000000000001,0.00925847260911281,-0.028841348808307406
-10.830000000000004,6.500000000000001,0.00906440854168861,-0.027025572178346648
-9.690000000000001,6.500000000000001,0.008703797207326143,-0.02530617887636
-8.55,6.500000000000001,0.008435807514084714,-0.023731122925353176
-7.41,6.500000000000001,0.00805414341373288,-0.02220604266446881
-6.270000000000003,6.500000000000001,0.0075858288657002695,-0.020793321586856397
-5.129999999999999,6.500000000000001,0.0072576529454894245,-0.019494142827233663
-3.9900000000000024,6.500000000000001,0.006895779387655341,-0.018217979137189807
-2.849999999999998,6.500000000000001,0.006367574680646106,-0.017075867606857947
-1.7100000000000009,6.500000000000001,0.006038129016940335,-0.016023511803137238
-0.5700000000000038,6.500000000000001,0.005692014420942271,-0.014980798541832437
0.5700000000000003,6.500000000000001,0.005228579512758623,-0.014070027345336073
1.7099999999999973,6.500000000000001,0.004921172124119586,-0.013217552165012183
2.8500000000000014,6.500000000000001,0.004604762382997361,-0.012382160517867223
3.989999999999999,6.500000000000001,0.004188399724582292,-0.011649540907278873
5.130000000000003,6.500000000000001,0.003902303866921424,-0.010984966576376914
6.269999999999996,6.500000000000001,0.003645627476036049,-0.010321179094507906
7.410000000000005,6.500000000000001,0.00327483528677184,-0.00975096347528986
8.549999999999997,6.500000000000001,0.003037708292449885,-0.009234929301722252
9.689999999999998,6.500000000000001,0.0028005812981278673,-0.008718895128154646
10.83,6.500000000000001,0.00251671604124339,-0.008325257271901958
11.969999999999999,6.500000000000001,0.002271190347323604,-0.007929531470413193
13.11,6.500000000000001,0.0020176911401924525,-0.007536019086673055
14.250000000000007,6.500000000000001,0.0018240961469938488,-0.00721436972872543
15.389999999999993,6.500000000000001,0.0015846507015647936,-0.006927536366425113
16.530000000000005,6.500000000000001,0.0013845223288034942,-0.00668700957250998
17.67,6.500000000000001,0.001205034694618195,-0.006463892754318691
18.809999999999995,6.500000000000001,9.641913072584009E-4,-0.006300645493122026
19.949999999999996,6.500000000000001,8.121460487770695E-4,-0.0061760281272378375
21.090000000000003,6.500000000000001,6.185570065814599E-4,-0.006041887690649173
22.230000000000004,6.500000000000001,4.4105033917504256E-4,-0.005940284662602112
23.369999999999997,6.500000000000001,2.586205871362584E-4,-0.005887049260599153
24.509999999999998,6.500000000000001,6.67095827795293E-5,-0.005864211274130527
-24.51,7.5,0.0010328822302222219,-0.04773006699011358
-23.37,7.5,0.003019322736277158,-0.047290821329113865
-22.23,7.5,0.0048866610208968386,-0.04591279908106479
-21.09,7.5,0.006879155228500163,-0.04473522334782688
-19.95,7.5,0.008335926322531597,-0.042890934087887536
-18.810000000000002,7.5,0.009792697416563126,-0.04104664482794814
-17.67,7.5,0.010302796514355806,-0.038987076514309556
-16.530000000000005,7.5,0.010800597874128749,-0.03690758175371365
-15.389999999999999,7.5,0.01109412323065085,-0.03468740174264018
-14.250000000000002,7.5,0.011195949771850608,-0.03254255488958419
-13.110000000000001,7.5,0.011047342062848062,-0.03046274734777487
-11.97,7.5,0.010887803390771698,-0.028573515596448794
-10.830000000000004,7.5,0.010662629321720754,-0.0267103423968396
-9.690000000000001,7.5,0.0101550818362912,-0.02496437591228921
-8.55,7.5,0.009817435541283578,-0.023345458498023528
-7.41,7.5,0.009334392204708232,-0.021861087700849897
-6.270000000000003,7.5,0.008800895353302857,-0.02040160407913794
-5.129999999999999,7.5,0.008397283436386516,-0.019075706879659288
-3.9900000000000024,7.5,0.00791897610578663,-0.017850022123488553
-2.849999999999998,7.5,0.007329309491768783,-0.016683577864818822
-1.7100000000000009,7.5,0.0069612481430111756,-0.015612436278538136
-0.5700000000000038,7.5,0.006512564116008973,-0.014629172170885465
0.5700000000000003,7.5,0.005981580760487495,-0.013693745518509439
1.7099999999999973,7.5,0.005668957370017671,-0.012839035546572241
2.8500000000000014,7.5,0.00525163984120626,-0.012067240478573599
3.989999999999999,7.5,0.0047772262305580135,-0.011329800176215524
5.130000000000003,7.5,0.004485263806309053,-0.010672630520820639
6.269999999999996,7.5,0.004136685186960021,-0.01004227269292759
7.410000000000005,7.5,0.0037735681925684483,-0.009482466902474219
8.549999999999997,7.5,0.003490369848210888,-0.008953954362771542
9.689999999999998,7.5,0.0031701402041690208,-0.008495431402559523
10.83,7.5,0.002864218572424181,-0.008065093785068412
11.969999999999999,7.5,0.0026163368396803196,-0.007668940899522392
13.11,7.5,0.002349368357720276,-0.007330190188465471
14.250000000000007,7.5,0.002075704359538007,-0.007037867747509846
15.389999999999993,7.5,0.001836258914108934,-0.00675103438520946
16.530000000000005,7.5,0.001580238835988796,-0.0064964658851387755
17.67,7.5,0.0013811392533570749,-0.0062806528145936446
18.809999999999995,7.5,0.0011163590920845105,-0.0061071815398919165
19.949999999999996,7.5,9.170496668490623E-4,-0.005971936045349088
21.090000000000003,7.5,7.107053105184777E-4,-0.005852345920747048
22.230000000000004,7.5,5.043609541878867E-4,-0.005732755796145007
23.369999999999997,7.5,2.9200190022806306E-4,-0.005710055727393205
24.509999999999998,7.5,8.746481839078684E-5,-0.005686394758796294
-24.51,8.5,0.001418185441625564,-0.04972408371861024
-23.37,8.5,0.0038097388969560815,-0.04927900342279437
-22.23,8.5,0.006571135782721815,-0.04803064256965946
-21.09,8.5,0.008405724129911153,-0.04611034134117885
-19.95,8.5,0.00995372391896969,-0.04375219922755704
-18.810000000000002,8.5,0.01162911336563192,-0.041790995330466395
-17.67,8.5,0.012206499486990353,-0.03961450659454989
-16.530000000000005,8.5,0.013002069351209861,-0.03711522262394868
-15.389999999999999,8.5,0.013031256038132977,-0.034698531766446584
-14.250000000000002,8.5,0.013077394379794667,-0.03245044246609864
-13.110000000000001,8.5,0.012889234871809855,-0.030309410014715335
-11.97,8.5,0.012541867675906567,-0.028235825729497184
-10.830000000000004,8.5,0.012194178869572156,-0.026416612969188152
-9.690000000000001,8.5,0.011686631384142604,-0.02467064648463778
-8.55,8.5,0.011200683419762863,-0.022973101038525578
-7.41,8.5,0.01059500847011267,-0.02143876909189129
-6.270000000000003,8.5,0.010081144144278291,-0.020056649115519066
-5.129999999999999,8.5,0.009531839437935797,-0.018648509368457047
-3.9900000000000024,8.5,0.008942172823917972,-0.01748206510978736
-2.849999999999998,8.5,0.008352506209900072,-0.016315620851117662
-1.7100000000000009,8.5,0.00786409716659696,-0.015212972452314384
-0.5700000000000038,8.5,0.007333113811075601,-0.014277545799938417
0.5700000000000003,8.5,0.006802130455554259,-0.013342119147562417
1.7099999999999973,8.5,0.006372930910063196,-0.01248976074163809
2.8500000000000014,8.5,0.005898517299415025,-0.011752320439279968
3.989999999999999,8.5,0.005424103688766909,-0.011014880136921906
5.130000000000003,8.5,0.005068223745696765,-0.010360294465264324
6.269999999999996,8.5,0.0046277428978840525,-0.009763366291347195
7.410000000000005,8.5,0.004264625903492419,-0.00920356050089383
8.549999999999997,8.5,0.003905553976490877,-0.00869935927082101
9.689999999999998,8.5,0.0035646246695791844,-0.008252322695940935
10.83,8.5,0.003211721103604938,-0.007804930298234917
11.969999999999999,8.5,0.0029257455466909377,-0.007426772390761849
13.11,8.5,0.002608637469926983,-0.007082446212273416
14.250000000000007,8.5,0.002328935509805098,-0.006786879424357727
15.389999999999993,8.5,0.002049233549683276,-0.006491312636441983
16.530000000000005,8.5,0.0017980871994556996,-0.006260660136065378
17.67,8.5,0.0015333070381832001,-0.006087188861363645
18.809999999999995,8.5,0.0012685268769106342,-0.005913717586661823
19.949999999999996,8.5,0.0010219532849210786,-0.005767843963460326
21.090000000000003,8.5,8.063431345602545E-4,-0.005656318222635749
22.230000000000004,8.5,5.403377723572895E-4,-0.005575000824787973
23.369999999999997,8.5,3.262492650783759E-4,-0.005531400820241083
24.509999999999998,8.5,1.0822005400210165E-4,-0.005508578243462097
-24.51,9.5,0.0011992961208912387,-0.05192211874336676
-23.37,9.5,0.004746439780559279,-0.051598663873425245
-22.23,9.5,0.008255610544546875,-0.050148486058254234
-21.09,9.5,0.010090198891736242,-0.04822818482977366
-19.95,9.5,0.012457223859386508,-0.04525846621596642
-18.810000000000002,9.5,0.013981692754206026,-0.04318571968304872
-17.67,9.5,0.014510673843620505,-0.04016467461981774
-16.530000000000005,9.5,0.015194423711386296,-0.037366869263034314
-15.389999999999999,9.5,0.015138074022631119,-0.03492360696715094
-14.250000000000002,9.5,0.015200549792700808,-0.03235342782836022
-13.110000000000001,9.5,0.014749318338995331,-0.03003337918240353
-11.97,9.5,0.014394870684336836,-0.028056314879439388
-10.830000000000004,9.5,0.013831893498529054,-0.025866686111363942
-9.690000000000001,9.5,0.013216063567147539,-0.024137636254002698
-8.55,9.5,0.012546588636108693,-0.022427468581767168
-7.41,9.5,0.011940913686458552,-0.020893136635132863
-6.270000000000003,9.5,0.0112195816723503,-0.01952093079305202
-5.129999999999999,9.5,0.0105500019636409,-0.01810139437243693
-3.9900000000000024,9.5,0.009959547375499766,-0.01694701835189391
-2.849999999999998,9.5,0.009369092787358651,-0.015792642331350776
-1.7100000000000009,9.5,0.008665917623958817,-0.014697360450659124
-0.5700000000000038,9.5,0.008137082777985681,-0.01379664563014124
0.5700000000000003,9.5,0.0076082479320125785,-0.012895930809623486
1.7099999999999973,9.5,0.006992254704565969,-0.01202577970306429
2.8500000000000014,9.5,0.0065252990755661055,-0.011348165765992945
3.989999999999999,9.5,0.0060583434465662335,-0.01067055182892159
5.130000000000003,9.5,0.0055913878175663494,-0.009992937891850287
6.269999999999996,9.5,0.005138914326711176,-0.009354035003375902
7.410000000000005,9.5,0.004720248744411568,-0.008853786799445984
8.549999999999997,9.5,0.004301583162111812,-0.008353538595516094
9.689999999999998,9.5,0.00395087410926055,-0.007907429001631909
10.83,9.5,0.0035588774108730515,-0.007501906740474417
11.969999999999999,9.5,0.0032296150055487675,-0.007159439705119992
13.11,9.5,0.0028786122541857744,-0.006794003259247932
14.250000000000007,9.5,0.002576032476252588,-0.006528058059911434
15.389999999999993,9.5,0.0022734526983195008,-0.0062621128605749215
16.530000000000005,9.5,0.0019619318602751446,-0.006040466006839069
17.67,9.5,0.001688769966119565,-0.0058669577607874755
18.809999999999995,9.5,0.00141560807196397,-0.005693449514735856
19.949999999999996,9.5,0.0011436795475069296,-0.00552670812918693
21.090000000000003,9.5,8.776741853039087E-4,-0.005445390731339139
22.230000000000004,9.5,6.116688231009409E-4,-0.005364073333491335
23.369999999999997,9.5,3.587404462501216E-4,-0.005313544331846782
24.509999999999998,9.5,1.1499523919003127E-4,-0.005276504385310832
-24.51,10.5,0.0019074771594759074,-0.05597964412117418
-23.37,10.5,0.005827932643518946,-0.05517231773718767
-22.23,10.5,0.009798883857535742,-0.05343217113047535
-21.09,10.5,0.012498706727540405,-0.050307082588974726
-19.95,10.5,0.015198529597545044,-0.04718199404747406
-18.810000000000002,10.5,0.016158830967466876,-0.04373275894293187
-17.67,10.5,0.017160713372770513,-0.040569452715030846
-16.530000000000005,10.5,0.017677130795290586,-0.037541858098822205
-15.389999999999999,10.5,0.017289811283922728,-0.03448214780726557
-14.250000000000002,10.5,0.01723568018389089,-0.03207815061022754
-13.110000000000001,10.5,0.0167844487301856,-0.029758101964270544
-11.97,10.5,0.016199030213091933,-0.027430601391489246
-10.830000000000004,10.5,0.015468104287785233,-0.025390731468953865
-9.690000000000001,10.5,0.014780709272066067,-0.023552772065909357
-8.55,10.5,0.01399719962927414,-0.0217713301174166
-7.41,10.5,0.013228639254836996,-0.02025140532009659
-6.270000000000003,10.5,0.012589761750039962,-0.01874943481741459
-5.129999999999999,10.5,0.011663989433996488,-0.01747006735306219
-3.9900000000000024,10.5,0.01097215791983589,-0.01627369185450951
-2.849999999999998,10.5,0.010381703331694686,-0.015119315833966416
-1.7100000000000009,10.5,0.00955981289236448,-0.014138393594867122
-0.5700000000000038,10.5,0.008927183497738241,-0.013206949062171415
0.5700000000000003,10.5,0.008392303908600449,-0.01231411817048202
1.7099999999999973,10.5,0.007694569455650908,-0.011553255555809074
2.8500000000000014,10.5,0.007119697265979608,-0.010829536532737443
3.989999999999999,10.5,0.00665274163697971,-0.010151922595666106
5.130000000000003,10.5,0.006129320713664644,-0.009520652529690277
6.269999999999996,10.5,0.005605465330054786,-0.00898931923384508
7.410000000000005,10.5,0.0051663536535540636,-0.008496496481120414
8.549999999999997,10.5,0.0047403973760854375,-0.008017650512089646
9.689999999999998,10.5,0.004317608084873882,-0.0075658864443701795
10.83,10.5,0.00389565865602099,-0.007181955824901309
11.969999999999999,10.5,0.003529047271228669,-0.006822783853201572
13.11,10.5,0.003164497288492709,-0.0065107025018043664
14.250000000000007,10.5,0.002809317738828532,-0.006226110985165584
15.389999999999993,10.5,0.002490525593580759,-0.005974993020474563
16.530000000000005,10.5,0.002126317663180303,-0.005756990910665078
17.67,10.5,0.001840970181954343,-0.005578448441764892
18.809999999999995,10.5,0.0015678082877987154,-0.005404940195713294
19.949999999999996,10.5,0.0012298021284277204,-0.005298250704997112
21.090000000000003,10.5,9.520934037574242E-4,-0.00520989877149879
22.230000000000004,10.5,6.743846790870029E-4,-0.0051215468380003595
23.369999999999997,10.5,3.92888245558855E-4,-0.005075433797479153
24.509999999999998,10.5,1.1620714681868157E-4,-0.005058712060772497
-24.51,11.5,0.0026156581980604095,-0.06003716949898164
-23.37,11.5,0.007748334302387158,-0.05885495509880684
-22.23,11.5,0.012073533837987874,-0.055905834475409165
-21.09,11.5,0.015240012465698775,-0.052230610420482305
-19.95,11.5,0.018321449992194407,-0.04856999798191506
-18.810000000000002,11.5,0.019400704225043943,-0.04487426246827722
-17.67,11.5,0.019810752901920234,-0.040974230810243956
-16.530000000000005,11.5,0.02036108719139293,-0.037742828956041884
-15.389999999999999,11.5,0.01997376768002523,-0.03468311866448512
-14.250000000000002,11.5,0.019651432576848128,-0.0316695517851659
-13.110000000000001,11.5,0.01884292916256751,-0.029051668795816343
-11.97,11.5,0.018181310001257205,-0.02673449725041987
-10.830000000000004,11.5,0.017119114124952952,-0.024626074947868285
-9.690000000000001,11.5,0.01639295436245598,-0.022757307699127448
-8.55,11.5,0.015436203531406413,-0.021062036638324712
-7.41,11.5,0.014524422446544328,-0.019504687008594816
-6.270000000000003,11.5,0.013712013911752521,-0.018101630823779566
-5.129999999999999,11.5,0.012786241595709066,-0.01682226335942713
-3.9900000000000024,11.5,0.011984768464171857,-0.015600365357125218
-2.849999999999998,11.5,0.011233485070501955,-0.014552700487430924
-1.7100000000000009,11.5,0.010425659597672127,-0.013565635243380126
-0.5700000000000038,11.5,0.009717284217490565,-0.012617252494201555
0.5700000000000003,11.5,0.009059727254804783,-0.011808464439589059
1.7099999999999973,11.5,0.008361992801855265,-0.011047601824916093
2.8500000000000014,11.5,0.00771409545639311,-0.010310907299481949
3.989999999999999,11.5,0.007247139827393192,-0.009633293362410563
5.130000000000003,11.5,0.006620395691634431,-0.009088748377408666
6.269999999999996,11.5,0.006017144304247119,-0.00852892290252317
7.410000000000005,11.5,0.005598654313838855,-0.008042103352796296
8.549999999999997,11.5,0.005107003194461147,-0.007594249618516647
9.689999999999998,11.5,0.0046508423255380345,-0.007209810428293882
10.83,11.5,0.004227278866773989,-0.006842265126859876
11.969999999999999,11.5,0.003828479536908616,-0.006486128001283033
13.11,11.5,0.0034206365062632743,-0.006205842525971925
14.250000000000007,11.5,0.003029394116397694,-0.005933436790969033
15.389999999999993,11.5,0.0026817555144662566,-0.005703715382541568
16.530000000000005,11.5,0.002317547584065825,-0.00548571327273207
17.67,11.5,0.0019931703977890303,-0.005289939122742343
18.809999999999995,11.5,0.001664965580629708,-0.005153286954025391
19.949999999999996,11.5,0.0013186690648724255,-0.0050281440813903094
21.090000000000003,11.5,0.0010295950998085717,-0.0049328022210162374
22.230000000000004,11.5,7.187753700902999E-4,-0.004871325399654323
23.369999999999997,11.5,4.2074014260509225E-4,-0.004834835055247969
24.509999999999998,11.5,1.3087533691222606E-4,-0.004816046442587455
-24.51,12.5,0.002865475086462245,-0.06499583586598796
-23.37,12.5,0.009611336001547503,-0.063359727860637
-22.23,12.5,0.015288363978615925,-0.059936365205591625
-21.09,12.5,0.019665311148483276,-0.054594254242836475
-19.95,12.5,0.021808850133061095,-0.05081038425444324
-18.810000000000002,12.5,0.02287377625110791,-0.045596978353528834
-17.67,12.5,0.02393870236915479,-0.040383572452614244
-16.530000000000005,12.5,0.02317178285945331,-0.03733360194574458
-15.389999999999999,12.5,0.022773835799440787,-0.03408047174329252
-14.250000000000002,12.5,0.022035620136760494,-0.030982915390608143
-13.110000000000001,12.5,0.020977767990918095,-0.028264941572308043
-11.97,12.5,0.020030803249109583,-0.026092171689234507
-10.830000000000004,12.5,0.018968607372805216,-0.023983749386682875
-9.690000000000001,12.5,0.017934472673354938,-0.021993207607663403
-8.55,12.5,0.016875207433538673,-0.02035274315923261
-7.41,12.5,0.015815942193722336,-0.01871227871080205
-6.270000000000003,12.5,0.014834410439843255,-0.01737278794977634
-5.129999999999999,12.5,0.013900158206241317,-0.016160795293880488
-3.9900000000000024,12.5,0.012965905972639379,-0.014948802637984619
-2.849999999999998,12.5,0.012087099313212078,-0.01387118927720225
-1.7100000000000009,12.5,0.011278887733826836,-0.012957750331516013
-0.5700000000000038,12.5,0.01047067615444165,-0.012044311385829821
0.5700000000000003,12.5,0.009713368865802879,-0.011212126049515197
1.7099999999999973,12.5,0.009024246680657039,-0.010533123721384981
2.8500000000000014,12.5,0.00833512449551128,-0.009854121393254747
3.989999999999999,12.5,0.007714722056991435,-0.009216669700012616
5.130000000000003,12.5,0.007111470669604176,-0.008656844225127046
